id_estudiante;plan;anio_ingreso;fecha_ingreso;fecha_ultimo_examen;anio_ultima_reinscripcion;promedio_sin_aplazos;promedio_con_aplazos;actividades_aprobadas;total_actividades;regular;calidad;segundo_anio;err_formato_matricula;regla_verificacion_calidad
CB-015914-6;2007;2020;01/04/2020;;2021.0;8.0;8.0;2;40;S;A;N;True;ok
CB-015898-1;2007;2020;01/04/2020;23/08/2021;2021.0;6.8;8.0;4;40;S;A;N;True;ok
CB-015876-0;2007;2020;01/04/2020;23/08/2021;2021.0;6.4;6.4;5;40;S;A;S;True;ok
CB-015788-7;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;40;S;A;N;True;ok
CB-015884-1;2007;2020;01/04/2020;18/08/2021;2021.0;7.67;7.67;10;40;S;A;S;True;ok
CB-015930-8;2007;2020;01/04/2020;;;8.0;8.0;2;40;S;P;N;True;err
CB-015952-9;2007;2020;01/04/2020;;;8.0;8.0;2;40;S;P;N;True;err
CB-016040-3;2007;2020;01/04/2020;;;7.5;7.5;2;40;S;P;N;True;err
CB-016424-7;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016073-0;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016411-5;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;40;S;A;N;True;ok
CB-015958-8;2007;2020;01/04/2020;;2021.0;7.75;7.75;4;40;S;A;N;True;ok
CB-015943-0;2007;2020;01/04/2020;;2021.0;8.8;8.8;5;40;S;A;S;True;ok
CB-015921-9;2007;2020;01/04/2020;;;8.0;8.0;1;40;N;P;N;True;ok
CB-016079-9;2007;2020;01/04/2020;;;6.0;6.0;2;40;S;P;N;True;err
CB-015032-7;2007;2020;01/04/2020;;2021.0;8.5;8.5;2;40;S;A;N;True;ok
CB-016009-8;2007;2020;01/04/2020;18/08/2021;2021.0;6.43;7.17;8;40;S;A;S;True;ok
CB-016125-6;2007;2020;01/04/2020;23/08/2021;2021.0;7.8;7.8;6;40;S;A;S;True;ok
CB-015806-9;2007;2020;01/04/2020;18/08/2021;2021.0;9.0;9.0;3;40;S;A;N;True;ok
CB-016445-0;2007;2020;01/04/2020;;;8.0;8.0;1;40;N;P;N;True;ok
CB-015988-0;2007;2020;01/04/2020;;;8.5;8.5;2;40;S;P;N;True;err
CB-016800-5;2007;2020;01/04/2020;;2021.0;7.67;7.67;3;40;S;A;N;True;ok
CB-016417-4;2007;2020;01/04/2020;;;8.0;8.0;1;40;N;P;N;True;ok
CB-016083-7;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016055-1;2007;2020;01/04/2020;20/08/2021;2021.0;5.8;6.88;8;40;S;A;S;True;ok
CB-015813-1;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016038-1;2007;2020;01/04/2020;14/12/2020;2021.0;8.0;8.0;3;40;S;A;N;True;ok
CB-015798-4;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016495-6;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-015954-5;2007;2020;01/04/2020;20/08/2021;2021.0;5.31;6.75;8;40;S;A;S;True;ok
CB-016016-1;2007;2020;01/04/2020;;2021.0;6.0;6.0;1;40;N;A;N;True;err
CB-016779-3;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-015978-2;2007;2020;01/04/2020;;;8.0;8.0;2;40;S;P;N;True;err
CB-016033-1;2007;2020;01/04/2020;;2021.0;7.0;7.0;1;40;N;A;N;True;err
CB-016511-1;2007;2020;01/04/2020;;2021.0;8.0;8.0;1;40;N;A;N;True;err
CB-017500-1;2007;2020;01/04/2020;18/08/2021;2021.0;8.13;8.13;10;40;S;A;S;True;ok
CB-015897-2;2007;2020;01/04/2020;23/08/2021;2021.0;5.33;7.0;9;40;S;A;S;True;ok
CB-015828-0;2007;2020;01/04/2020;;;7.0;7.0;2;40;S;P;N;True;err
CB-016454-9;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-015789-5;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016121-3;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;40;S;A;N;True;ok
CB-016019-5;2007;2020;01/04/2020;;;7.0;7.0;1;40;N;P;N;True;ok
CB-015815-8;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-015938-3;2007;2020;01/04/2020;;;7.5;7.5;2;40;S;P;N;True;err
CB-015887-5;2007;2020;01/04/2020;18/08/2021;2021.0;6.33;7.2;7;40;S;A;S;True;ok
CB-016041-1;2007;2020;01/04/2020;;;8.0;8.0;1;40;N;P;N;True;ok
CB-015841-7;2007;2020;01/04/2020;18/08/2021;2021.0;7.33;7.33;5;40;S;A;S;True;ok
CB-015856-5;2007;2020;01/04/2020;20/08/2021;2021.0;5.25;7.5;2;40;S;A;N;True;ok
CB-016017-9;2007;2020;01/04/2020;23/08/2021;2021.0;5.23;6.33;14;40;S;A;S;True;ok
CB-015870-1;2007;2020;01/04/2020;;2021.0;7.0;7.0;3;40;S;A;N;True;ok
CB-016453-1;2007;2020;01/04/2020;;;7.0;7.0;1;40;N;P;N;True;ok
CB-016058-6;2007;2020;01/04/2020;;;7.25;7.25;4;40;S;P;N;True;err
CB-016790-4;2007;2020;01/04/2020;;2021.0;7.0;7.0;1;40;N;A;N;True;err
CB-016497-2;2007;2020;01/04/2020;;2021.0;7.0;7.0;7;40;S;A;S;True;ok
CB-015934-1;2007;2020;01/04/2020;;2021.0;8.33;8.33;3;40;S;A;N;True;ok
CB-016510-3;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-016460-3;2007;2020;01/04/2020;;2021.0;6.0;6.0;1;40;N;A;N;True;err
CB-015994-4;2007;2020;01/04/2020;16/03/2021;2021.0;6.5;6.5;2;40;S;A;N;True;ok
CB-015834-4;2007;2020;01/04/2020;;2021.0;7.67;7.67;3;40;S;A;N;True;ok
CB-015973-1;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-015819-1;2007;2020;01/04/2020;;2021.0;6.67;6.67;3;40;S;A;N;True;ok
CB-016786-6;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;40;S;A;N;True;ok
CB-016747-5;2007;2020;01/04/2020;;;8.5;8.5;2;40;S;P;N;True;err
CB-015319-9;2007;2020;01/04/2020;;2021.0;8.0;8.0;3;40;S;A;N;True;ok
CB-015987-1;2007;2020;01/04/2020;;;8.0;8.0;2;40;S;P;N;True;err
CB-015927-8;2007;2020;01/04/2020;;;8.0;8.0;2;40;S;P;N;True;err
CB-016491-3;2007;2020;01/04/2020;;;7.0;7.0;2;40;S;P;N;True;err
CB-016047-1;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-015989-8;2007;2020;01/04/2020;;2021.0;8.5;8.5;2;40;S;A;N;True;ok
CB-016042-0;2007;2020;01/04/2020;;2021.0;6.5;6.5;2;40;S;A;N;True;ok
CB-016066-7;2007;2020;01/04/2020;;2021.0;7.0;7.0;3;40;S;A;N;True;ok
CB-015896-4;2007;2020;01/04/2020;;;6.67;6.67;3;40;S;P;N;True;err
CB-015872-7;2007;2020;01/04/2020;;;6.0;6.0;2;40;S;P;N;True;err
CB-016503-1;2007;2020;01/04/2020;17/03/2021;2021.0;7.29;7.29;7;40;S;A;S;True;ok
CB-016111-6;2007;2020;01/04/2020;;;7.0;7.0;1;40;N;P;N;True;ok
CB-016447-6;2007;2020;01/04/2020;;;7.0;7.0;2;40;S;P;N;True;err
CB-016080-2;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016134-5;2007;2020;01/04/2020;18/03/2021;;6.2;7.25;4;40;S;P;N;True;err
CB-015941-3;2007;2020;01/04/2020;20/08/2021;2021.0;5.83;6.56;9;40;S;A;S;True;ok
CB-016091-8;2007;2020;01/04/2020;;;7.0;7.0;1;40;N;P;N;True;ok
CB-015827-1;2007;2020;01/04/2020;15/03/2021;2021.0;6.5;8.0;3;40;S;A;N;True;ok
CB-015923-5;2007;2020;01/04/2020;;2021.0;7.5;7.5;4;40;S;A;N;True;ok
CB-015034-3;2007;2020;01/04/2020;;2021.0;8.0;8.0;1;40;N;A;N;True;err
CB-015842-5;2007;2020;01/04/2020;20/08/2021;2021.0;6.5;8.0;3;40;S;A;N;True;ok
CB-016137-0;2007;2020;01/04/2020;;;9.0;9.0;1;40;N;P;N;True;ok
CB-016499-9;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-015961-8;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-017501-0;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;40;S;A;N;True;ok
CB-015781-0;2007;2020;01/04/2020;;2021.0;7.33;7.33;3;40;S;A;N;True;ok
CB-015959-6;2007;2020;01/04/2020;15/12/2020;2021.0;7.0;7.0;5;40;S;A;S;True;ok
CB-015818-2;2007;2020;01/04/2020;18/08/2021;2021.0;7.92;8.36;13;40;S;A;S;True;ok
CB-016049-7;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-015909-0;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;40;S;A;N;True;ok
CB-016008-0;2007;2020;01/04/2020;;;6.0;6.0;2;40;S;P;N;True;err
CB-015803-4;2007;2020;01/04/2020;23/08/2021;2021.0;7.75;8.09;11;40;S;A;S;True;ok
CB-016396-8;2007;2020;01/04/2020;18/08/2021;2021.0;6.0;6.63;10;40;S;A;S;True;ok
CB-016477-8;2007;2020;01/04/2020;;2021.0;6.67;6.67;3;40;S;A;N;True;ok
CB-015797-6;2007;2020;01/04/2020;;;6.0;6.0;2;40;S;P;N;True;err
CB-016435-2;2007;2020;01/04/2020;;2021.0;9.0;9.0;1;40;N;A;N;True;err
CB-016102-7;2007;2020;01/04/2020;;2021.0;6.4;6.4;5;40;S;A;S;True;ok
CB-015046-7;2007;2020;01/04/2020;;;8.67;8.67;3;40;S;P;N;True;err
CB-015933-2;2007;2020;01/04/2020;;2021.0;8.0;8.0;2;40;S;A;N;True;ok
CB-015867-1;2007;2020;01/04/2020;05/08/2021;2021.0;7.43;7.43;9;40;S;A;S;True;ok
CB-016114-1;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;40;S;A;N;True;ok
CB-016028-4;2007;2020;01/04/2020;;2021.0;7.33;7.33;3;40;S;A;N;True;ok
CB-015846-8;2007;2020;01/04/2020;;;7.0;7.0;2;40;S;P;N;True;err
CB-015889-1;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-015908-1;2007;2020;01/04/2020;;;6.0;6.0;2;40;S;P;N;True;err
CB-016082-9;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;40;S;A;N;True;ok
CB-016014-4;2007;2020;01/04/2020;;;8.0;8.0;1;40;N;P;N;True;ok
CB-015780-1;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-016072-1;2007;2020;01/04/2020;;;7.0;7.0;3;40;S;P;N;True;err
CB-016116-7;2007;2020;01/04/2020;;;6.0;6.0;2;40;S;P;N;True;err
CB-015844-1;2007;2020;01/04/2020;;2021.0;7.67;7.67;3;40;S;A;N;True;ok
CB-015902-2;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-016025-0;2007;2020;01/04/2020;05/08/2021;2021.0;5.38;6.5;6;40;S;A;S;True;ok
CB-016761-1;2007;2020;01/04/2020;18/03/2021;2021.0;6.75;8.33;3;40;S;A;N;True;ok
CB-015912-0;2007;2020;01/04/2020;;2021.0;6.0;6.0;1;40;N;A;N;True;err
CB-015977-4;2007;2020;01/04/2020;;;9.0;9.0;1;40;N;P;N;True;ok
CB-016129-9;2007;2020;01/04/2020;;;9.0;9.0;1;40;N;P;N;True;ok
CB-015905-7;2007;2020;01/04/2020;;;7.5;7.5;2;40;S;P;N;True;err
CB-016489-1;2007;2020;01/04/2020;;;7.0;7.0;1;40;N;P;N;True;ok
CB-015881-6;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016428-0;2007;2020;01/04/2020;20/08/2021;2021.0;6.27;7.38;10;40;S;A;S;True;ok
CB-016413-1;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-015865-4;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-015864-6;2007;2020;01/04/2020;;2021.0;7.57;7.57;7;40;S;A;S;True;ok
CB-016788-2;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;40;S;A;N;True;ok
CB-016426-3;2007;2020;01/04/2020;;;8.0;8.0;2;40;S;P;N;True;err
CB-016463-8;2007;2020;01/04/2020;;;8.0;8.0;1;40;N;P;N;True;ok
CB-015982-1;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;40;S;A;N;True;ok
CB-016798-0;2007;2020;01/04/2020;;2021.0;8.5;8.5;4;40;S;A;N;True;ok
CB-016432-8;2007;2020;01/04/2020;;2021.0;7.33;7.33;3;40;S;A;N;True;ok
CB-015776-3;2007;2020;01/04/2020;;;7.0;7.0;3;40;S;P;N;True;err
CB-016043-8;2007;2020;01/04/2020;;;7.0;7.0;1;40;N;P;N;True;ok
CB-016753-0;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016796-3;2007;2020;01/04/2020;23/08/2021;2021.0;5.0;7.33;8;40;S;A;S;True;ok
CB-015816-6;2007;2020;01/04/2020;;2021.0;7.67;7.67;3;40;S;A;N;True;ok
CB-015805-1;2007;2020;01/04/2020;;2021.0;6.5;6.5;2;40;S;A;N;True;ok
CB-017503-6;2007;2020;01/04/2020;;2021.0;7.67;7.67;3;40;S;A;N;True;ok
CB-015792-5;2007;2020;01/04/2020;;2021.0;7.0;7.0;4;40;S;A;N;True;ok
CB-015878-6;2007;2020;01/04/2020;;;10.0;10.0;1;40;N;P;N;True;ok
CB-015852-2;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;40;S;A;N;True;ok
CB-015918-9;2007;2020;01/04/2020;18/08/2021;2021.0;7.55;7.55;12;40;S;A;S;True;ok
CB-016442-5;2007;2020;01/04/2020;;;8.0;8.0;1;40;N;P;N;True;ok
CB-015939-1;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;40;S;A;N;True;ok
CB-016067-5;2007;2020;01/04/2020;;;6.0;6.0;2;40;S;P;N;True;err
CB-015951-1;2007;2020;01/04/2020;;;8.5;8.5;2;40;S;P;N;True;err
CB-016509-0;2007;2020;01/04/2020;19/08/2021;2021.0;7.33;7.33;3;40;S;A;N;True;ok
CB-008805-2;2007;2020;01/04/2020;;;6.64;6.64;11;40;S;P;S;True;err
CB-016493-0;2007;2020;01/04/2020;18/03/2021;2021.0;5.0;7.0;3;40;S;A;N;True;ok
CB-016762-9;2007;2020;01/04/2020;;2021.0;8.0;8.0;3;40;S;A;N;True;ok
CB-016327-5;2007;2020;01/04/2020;;2021.0;6.75;6.75;4;40;S;A;N;True;ok
CB-016470-1;2007;2020;01/04/2020;;;9.0;9.0;2;40;S;P;N;True;err
CB-015855-7;2007;2020;01/04/2020;;2021.0;7.0;7.0;1;40;N;A;N;True;err
CB-016123-0;2007;2020;01/04/2020;18/08/2021;2021.0;7.25;7.25;6;40;S;A;S;True;ok
CB-014048-8;2007;2020;01/04/2020;;2021.0;0.0;0.0;0;40;N;A;N;True;err
CB-016456-5;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016103-5;2007;2020;01/04/2020;;2021.0;8.0;8.0;2;40;S;A;N;True;ok
CB-016118-3;2007;2020;01/04/2020;;;7.0;7.0;1;40;N;P;N;True;ok
CB-016439-5;2007;2020;01/04/2020;;2021.0;8.5;8.5;2;40;S;A;N;True;ok
CB-015906-5;2007;2020;01/04/2020;23/08/2021;2021.0;6.67;7.6;7;40;S;A;S;True;ok
CB-017505-2;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;40;S;A;N;True;ok
CB-015777-1;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016004-7;2007;2020;01/04/2020;;;6.33;6.33;3;40;S;P;N;True;err
CB-015957-0;2007;2020;01/04/2020;;2021.0;7.5;7.5;4;40;S;A;N;True;ok
CB-015775-5;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-015932-4;2007;2020;01/04/2020;;;8.0;8.0;2;40;S;P;N;True;err
CB-016404-2;2007;2020;01/04/2020;18/08/2021;2021.0;8.0;8.0;5;40;S;A;S;True;ok
CB-015942-1;2007;2020;01/04/2020;03/08/2021;2021.0;7.8;7.8;6;40;S;A;S;True;ok
CB-015791-7;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-016044-6;2007;2020;01/04/2020;;2021.0;6.5;6.5;2;40;S;A;N;True;ok
CB-016501-4;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016018-7;2007;2020;01/04/2020;;2021.0;7.0;7.0;1;40;N;A;N;True;err
CB-013240-0;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016507-3;2007;2020;01/04/2020;20/03/2021;2021.0;4.0;6.0;1;40;N;A;N;True;err
CB-015545-1;2007;2020;01/04/2020;;2021.0;9.0;9.0;2;40;S;A;N;True;ok
CB-015801-8;2007;2020;01/04/2020;;;6.5;6.5;2;40;S;P;N;True;err
CB-015830-1;2007;2020;01/04/2020;19/08/2021;2021.0;5.33;6.75;9;40;S;A;S;True;ok
CB-016022-5;2007;2020;01/04/2020;20/03/2021;2021.0;5.25;6.33;3;40;S;A;N;True;ok
CB-015833-6;2007;2020;01/04/2020;;2021.0;6.71;6.71;7;40;S;A;S;True;ok
CB-016140-0;2007;2020;01/04/2020;20/08/2021;2021.0;6.6;8.67;3;40;S;A;N;True;ok
CB-016007-1;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016011-0;2007;2020;01/04/2020;;;7.67;7.67;3;40;S;P;N;True;err
CB-016440-9;2007;2020;01/04/2020;16/03/2021;2021.0;5.5;6.67;3;40;S;A;N;True;ok
CB-016051-9;2007;2020;01/04/2020;20/08/2021;2021.0;4.6;6.33;4;40;S;A;N;True;ok
CB-016095-1;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-015863-8;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016425-5;2007;2020;01/04/2020;;;8.0;8.0;2;40;S;P;N;True;err
CB-012097-5;2007;2020;01/04/2020;;2021.0;6.4;6.4;5;40;S;A;S;True;ok
CB-015794-1;2007;2020;01/04/2020;;;6.0;6.0;1;40;N;P;N;True;ok
CB-016105-1;2007;2020;01/04/2020;;;6.0;6.0;2;40;S;P;N;True;err
CB-015929-4;2007;2020;01/04/2020;18/08/2021;2021.0;7.44;7.44;11;40;S;A;S;True;ok
CB-015983-9;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016479-4;2007;2020;01/04/2020;;2021.0;7.0;7.0;3;40;S;A;N;True;ok
CB-016467-1;2007;2020;01/04/2020;;;7.0;7.0;2;40;S;P;N;True;err
CB-016393-3;2007;2020;01/04/2020;;;0.0;0.0;0;40;N;P;N;True;ok
CB-016452-2;2007;2020;01/04/2020;;2021.0;8.33;8.33;3;40;S;A;N;True;ok
CB-015981-2;2007;2020;01/04/2020;;;7.5;7.5;2;40;S;P;N;True;err
CB-016414-0;2007;2020;01/04/2020;05/08/2021;2021.0;5.71;8.25;4;40;S;A;N;True;ok
CB-016122-1;2007;2020;01/04/2020;;2021.0;0.0;0.0;0;40;N;A;N;True;err
CB-016026-8;2007;2020;01/04/2020;;;6.5;6.5;2;40;S;P;N;True;err
