id_estudiante;plan;anio_ingreso;fecha_ingreso;fecha_ultimo_examen;anio_ultima_reinscripcion;promedio_sin_aplazos;promedio_con_aplazos;actividades_aprobadas;total_actividades;regular;calidad;segundo_anio;err_formato_matricula;regla_verificacion_calidad
CA-016159-0;2007;2020;01/04/2020;;;7.0;7.0;1;42;N;P;N;True;ok
CA-016156-5;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016535-8;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016236-7;2007;2020;01/04/2020;;;8.5;8.5;4;42;S;P;N;True;err
CA-016175-1;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-007459-0;2007;2020;01/04/2020;;2021.0;7.0;7.0;15;42;S;A;S;True;ok
CA-013037-6;2007;2020;01/04/2020;;2021.0;7.5;7.5;6;42;S;A;S;True;ok
CA-016201-4;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016173-5;2007;2020;01/04/2020;;2021.0;6.8;6.8;5;42;S;A;S;True;ok
CA-016791-1;2007;2020;01/04/2020;;2021.0;6.0;6.0;1;42;N;A;N;True;err
CA-016522-6;2007;2020;01/04/2020;16/03/2021;2021.0;7.67;7.67;3;42;S;A;N;True;ok
CA-016540-4;2007;2020;01/04/2020;;;9.0;9.0;1;42;N;P;N;True;ok
CA-016574-9;2007;2020;01/04/2020;;;8.5;8.5;2;42;S;P;N;True;err
CA-016391-6;2007;2020;01/04/2020;;2021.0;7.6;7.6;10;42;S;A;S;True;ok
CA-010330-1;2007;2020;01/04/2020;;2021.0;7.2;7.2;5;42;S;A;S;True;ok
CA-016155-7;2007;2020;01/04/2020;;2021.0;6.33;6.33;3;42;S;A;N;True;ok
CA-016795-4;2007;2020;01/04/2020;;2021.0;8.0;8.0;1;42;N;A;N;True;err
CA-016213-8;2007;2020;01/04/2020;;2021.0;6.0;6.0;2;42;S;A;N;True;ok
CA-016210-3;2007;2020;01/04/2020;15/12/2020;2021.0;7.17;7.17;6;42;S;A;S;True;ok
CA-016162-0;2007;2020;01/04/2020;;2021.0;6.0;6.0;1;42;N;A;N;True;err
CA-016577-3;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016545-5;2007;2020;01/04/2020;;2021.0;7.0;7.0;4;42;S;A;N;True;ok
CA-003269-2;2007;2020;01/04/2020;;2021.0;6.58;6.58;18;42;S;A;S;True;ok
CA-016220-1;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016160-3;2007;2020;01/04/2020;23/08/2021;2021.0;6.0;6.0;6;42;S;A;S;True;ok
CA-016225-1;2007;2020;01/04/2020;;;9.0;9.0;1;42;N;P;N;True;ok
CA-010656-4;2007;2020;01/04/2020;;2021.0;8.0;8.0;3;42;S;A;N;True;ok
CA-016537-4;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-016546-3;2007;2020;01/04/2020;;2021.0;8.0;8.0;2;42;S;A;N;True;ok
CA-015902-1;2007;2020;01/04/2020;;;6.0;6.0;1;42;N;P;N;True;ok
CA-016553-6;2007;2020;01/04/2020;;2021.0;6.0;6.0;2;42;S;A;N;True;ok
CA-015912-9;2007;2020;01/04/2020;;;6.0;6.0;1;42;N;P;N;True;ok
CA-015047-4;2007;2020;01/04/2020;;2021.0;0.0;0.0;0;42;N;A;N;True;err
CA-016170-1;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016539-1;2007;2020;01/04/2020;;;7.33;7.33;3;42;S;P;N;True;err
CA-016196-4;2007;2020;01/04/2020;20/08/2021;2021.0;6.64;7.1;10;42;S;A;S;True;ok
CA-016547-1;2007;2020;01/04/2020;;2021.0;6.8;6.8;5;42;S;A;S;True;ok
CA-008316-5;2007;2020;01/04/2020;;2021.0;6.91;6.91;29;42;S;A;S;True;ok
CA-016199-9;2007;2020;01/04/2020;19/08/2021;2021.0;7.54;7.54;18;42;S;A;S;True;ok
CA-015852-1;2007;2020;01/04/2020;;;7.5;7.5;2;42;S;P;N;True;err
CA-016176-0;2007;2020;01/04/2020;20/08/2021;2021.0;6.14;7.4;5;42;S;A;S;True;ok
CA-016207-3;2007;2020;01/04/2020;03/08/2021;2021.0;7.33;7.33;4;42;S;A;N;True;ok
CA-016576-5;2007;2020;01/04/2020;;;7.0;7.0;1;42;N;P;N;True;ok
CA-016203-1;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016568-4;2007;2020;01/04/2020;19/08/2021;2021.0;7.5;7.5;6;42;S;A;S;True;ok
CA-016244-8;2007;2020;01/04/2020;;;7.5;7.5;2;42;S;P;N;True;err
CA-016217-1;2007;2020;01/04/2020;05/08/2021;2021.0;6.0;6.25;4;42;S;A;N;True;ok
CA-016179-4;2007;2020;01/04/2020;;;7.0;7.0;2;42;S;P;N;True;err
CA-009394-2;2007;2020;01/04/2020;;2021.0;7.18;7.18;33;42;S;A;S;True;ok
CA-016246-4;2007;2020;01/04/2020;23/08/2021;2021.0;7.82;7.82;17;42;S;A;S;True;ok
CA-004968-4;2007;2020;01/04/2020;;;6.63;6.63;16;42;S;P;S;True;err
CA-016804-7;2007;2020;01/04/2020;16/03/2021;2021.0;8.0;8.0;13;42;S;A;S;True;ok
CA-017498-5;2007;2020;01/04/2020;;2021.0;7.0;7.0;3;42;S;A;N;True;ok
CA-016144-1;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016536-6;2007;2020;01/04/2020;20/08/2021;2021.0;6.25;7.67;3;42;S;A;N;True;ok
CA-015899-8;2007;2020;01/04/2020;;;8.0;8.0;2;42;S;P;N;True;err
CA-016205-7;2007;2020;01/04/2020;;;9.0;9.0;2;42;S;P;N;True;err
CA-016561-7;2007;2020;01/04/2020;;;7.0;7.0;1;42;N;P;N;True;ok
CA-016222-7;2007;2020;01/04/2020;;;6.0;6.0;2;42;S;P;N;True;err
CA-016227-8;2007;2020;01/04/2020;18/08/2021;2021.0;7.5;7.5;6;42;S;A;S;True;ok
CA-016567-6;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016562-5;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;42;S;A;N;True;ok
CA-016186-7;2007;2020;01/04/2020;;;7.5;7.5;2;42;S;P;N;True;err
CA-016571-4;2007;2020;01/04/2020;20/08/2021;2021.0;6.6;7.75;4;42;S;A;N;True;ok
CA-016185-9;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;42;S;A;N;True;ok
CA-016158-1;2007;2020;01/04/2020;;;8.5;8.5;2;42;S;P;N;True;err
CA-016218-9;2007;2020;01/04/2020;18/08/2021;2021.0;7.33;7.33;5;42;S;A;S;True;ok
CA-016533-1;2007;2020;01/04/2020;05/08/2021;2021.0;7.0;7.33;9;42;S;A;S;True;ok
CA-016248-1;2007;2020;01/04/2020;20/08/2021;2021.0;4.57;7.67;3;42;S;A;N;True;ok
CA-016188-3;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-016569-2;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-008718-7;2007;2020;01/04/2020;;2021.0;6.83;6.83;12;42;S;A;S;True;ok
CA-016198-1;2007;2020;01/04/2020;20/08/2021;2021.0;4.25;6.5;2;42;S;A;N;True;ok
CA-011515-6;2007;2020;01/04/2020;;2021.0;7.36;7.36;14;42;S;A;S;True;ok
CA-016174-3;2007;2020;01/04/2020;05/08/2021;2021.0;4.5;6.75;4;42;S;A;N;True;ok
CA-016161-1;2007;2020;01/04/2020;23/08/2021;2021.0;6.58;7.1;12;42;S;A;S;True;ok
CA-009376-4;2007;2020;01/04/2020;;2021.0;7.57;7.57;14;42;S;A;S;True;ok
CA-015853-0;2007;2020;01/04/2020;;;8.0;8.0;2;42;S;P;N;True;err
CA-016741-5;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016200-6;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016575-7;2007;2020;01/04/2020;;2021.0;6.0;6.0;1;42;N;A;N;True;err
CA-016241-3;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-015910-2;2007;2020;01/04/2020;;;6.33;6.33;3;42;S;P;N;True;err
CA-016230-8;2007;2020;01/04/2020;;;7.0;7.0;1;42;N;P;N;True;ok
CA-016215-4;2007;2020;01/04/2020;23/08/2021;2021.0;5.5;7.25;4;42;S;A;N;True;ok
CA-114231-9;2007;2020;01/04/2020;;;5.5;5.5;2;42;S;P;N;True;err
CA-016742-3;2007;2020;01/04/2020;17/08/2021;2021.0;6.45;6.8;10;42;S;A;S;True;ok
CA-016564-1;2007;2020;01/04/2020;;;6.0;6.0;1;42;N;P;N;True;ok
CA-016231-6;2007;2020;01/04/2020;;;8.0;8.0;2;42;S;P;N;True;err
CA-016240-5;2007;2020;01/04/2020;;;6.0;6.0;2;42;S;P;N;True;err
CA-016181-6;2007;2020;01/04/2020;;;8.0;8.0;2;42;S;P;N;True;err
CA-016776-8;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-016243-0;2007;2020;01/04/2020;;;10.0;10.0;2;42;S;P;N;True;err
CA-016247-2;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016148-4;2007;2020;01/04/2020;;;6.0;6.0;1;42;N;P;N;True;ok
CA-016154-9;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;42;S;A;N;True;ok
CA-016559-5;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016531-5;2007;2020;01/04/2020;19/08/2021;2021.0;7.33;7.33;17;42;S;A;S;True;ok
CA-016143-3;2007;2020;01/04/2020;05/08/2021;2021.0;4.14;6.67;3;42;S;A;N;True;ok
CA-016202-2;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016237-5;2007;2020;01/04/2020;19/08/2021;2021.0;7.17;7.17;10;42;S;A;S;True;ok
CA-009540-6;2007;2020;01/04/2020;;2021.0;7.38;7.38;16;42;S;A;S;True;ok
CA-016206-5;2007;2020;01/04/2020;05/09/2020;;6.5;6.5;2;42;S;P;N;True;err
CA-007408-5;2007;2020;01/04/2020;;;7.31;7.31;16;42;S;P;S;True;err
CA-015081-4;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016182-4;2007;2020;01/04/2020;20/03/2021;2021.0;5.0;7.25;4;42;S;A;N;True;ok
CA-016193-0;2007;2020;01/04/2020;;;7.5;7.5;2;42;S;P;N;True;err
CA-016245-6;2007;2020;01/04/2020;;;9.0;9.0;1;42;N;P;N;True;ok
CA-016494-7;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-016195-6;2007;2020;01/04/2020;;;9.0;9.0;1;42;N;P;N;True;ok
CA-016555-2;2007;2020;01/04/2020;;2021.0;9.0;9.0;1;42;N;A;N;True;err
CA-016572-2;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016163-8;2007;2020;01/04/2020;23/08/2021;2021.0;6.6;7.75;4;42;S;A;N;True;ok
CA-016526-9;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;42;S;A;N;True;ok
CA-016189-1;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-016527-7;2007;2020;01/04/2020;19/08/2021;2021.0;8.08;8.08;17;42;S;A;S;True;ok
CA-016184-1;2007;2020;01/04/2020;;2021.0;7.0;7.0;3;42;S;A;N;True;ok
CA-016530-7;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;42;S;A;N;True;ok
CA-016543-9;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016541-2;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;42;S;A;N;True;ok
CA-005300-2;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016214-6;2007;2020;01/04/2020;;2021.0;8.0;8.0;1;42;N;A;N;True;err
CA-016149-2;2007;2020;01/04/2020;23/08/2021;2021.0;5.23;6.88;13;42;S;A;S;True;ok
CA-016523-4;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-007545-6;2007;2020;01/04/2020;;;7.08;7.08;35;42;S;P;S;True;err
CA-016242-1;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-011910-1;2007;2020;01/04/2020;;2021.0;6.0;6.0;2;42;S;A;N;True;ok
CA-008422-6;2007;2020;01/04/2020;;2021.0;7.14;7.14;32;42;S;A;S;True;ok
CA-016211-1;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;42;S;A;N;True;ok
CA-016152-2;2007;2020;01/04/2020;23/08/2021;2021.0;7.38;7.38;20;42;S;A;S;True;ok
CA-016151-4;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016550-1;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;42;S;A;N;True;ok
CA-016233-2;2007;2020;01/04/2020;27/02/2021;2021.0;7.14;7.14;8;42;S;A;S;True;ok
CA-016235-9;2007;2020;01/04/2020;;2021.0;7.5;7.5;4;42;S;A;N;True;ok
CA-016209-0;2007;2020;01/04/2020;;;7.0;7.0;2;42;S;P;N;True;err
CA-016180-8;2007;2020;01/04/2020;17/12/2020;2021.0;6.25;7.67;3;42;S;A;N;True;ok
CA-011457-5;2007;2020;01/04/2020;;;8.0;8.0;2;42;S;P;N;True;err
CA-016528-5;2007;2020;01/04/2020;;;7.0;7.0;1;42;N;P;N;True;ok
CA-016168-9;2007;2020;01/04/2020;20/03/2021;2021.0;4.5;7.0;5;42;S;A;S;True;ok
CA-016239-1;2007;2020;01/04/2020;;;6.5;6.5;2;42;S;P;N;True;err
CA-016563-3;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-016145-0;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016219-7;2007;2020;01/04/2020;;2021.0;7.0;7.0;1;42;N;A;N;True;err
CA-016194-8;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-000281-5;2007;2020;01/04/2020;;;7.29;7.29;35;42;S;P;S;True;err
CA-016249-9;2007;2020;01/04/2020;;2021.0;6.67;6.67;3;42;S;A;N;True;ok
CA-016167-1;2007;2020;01/04/2020;;;7.0;7.0;1;42;N;P;N;True;ok
CA-016238-3;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016191-3;2007;2020;01/04/2020;20/08/2021;2021.0;6.4;7.57;7;42;S;A;S;True;ok
CA-016532-3;2007;2020;01/04/2020;24/08/2020;;7.67;7.67;3;42;S;P;N;True;err
CA-016166-2;2007;2020;01/04/2020;;;6.0;6.0;2;42;S;P;N;True;err
CA-015854-8;2007;2020;01/04/2020;;2021.0;7.75;7.75;4;42;S;A;N;True;ok
CA-017497-7;2007;2020;01/04/2020;;2021.0;7.33;7.33;3;42;S;A;N;True;ok
CA-016565-0;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016178-6;2007;2020;01/04/2020;23/08/2021;2021.0;6.38;7.83;6;42;S;A;S;True;ok
CA-016534-0;2007;2020;01/04/2020;;2021.0;7.0;7.0;3;42;S;A;N;True;ok
CA-016228-6;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016165-4;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-016524-2;2007;2020;01/04/2020;23/08/2021;2021.0;6.2;7.25;4;42;S;A;N;True;ok
CA-016560-9;2007;2020;01/04/2020;;2021.0;6.5;6.5;2;42;S;A;N;True;ok
CA-016153-1;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016221-9;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;42;S;A;N;True;ok
CA-016542-1;2007;2020;01/04/2020;20/08/2021;2021.0;7.71;7.71;9;42;S;A;S;True;ok
CA-016192-1;2007;2020;01/04/2020;;;6.0;6.0;3;42;S;P;N;True;err
CA-016197-2;2007;2020;01/04/2020;20/08/2021;2021.0;6.23;7.2;10;42;S;A;S;True;ok
CA-016171-9;2007;2020;01/04/2020;;2021.0;7.5;7.5;6;42;S;A;S;True;ok
CA-006454-3;2007;2020;01/04/2020;;;6.92;6.92;35;42;S;P;S;True;err
CA-016552-8;2007;2020;01/04/2020;20/08/2021;2021.0;5.0;8.0;5;42;S;A;S;True;ok
CA-016797-1;2007;2020;01/04/2020;;2021.0;7.33;7.33;3;42;S;A;N;True;ok
CA-016216-2;2007;2020;01/04/2020;;;7.67;7.67;3;42;S;P;N;True;err
CA-016525-1;2007;2020;01/04/2020;05/08/2021;2021.0;4.75;6.4;7;42;S;A;S;True;ok
CA-016147-6;2007;2020;01/04/2020;;;6.75;6.75;4;42;S;P;N;True;err
CA-016573-1;2007;2020;01/04/2020;;2021.0;6.0;6.0;1;42;N;A;N;True;err
CA-010529-1;2007;2020;01/04/2020;;;7.71;7.71;7;42;S;P;S;True;err
CA-016556-1;2007;2020;01/04/2020;;;6.0;6.0;2;42;S;P;N;True;err
CA-016204-9;2007;2020;01/04/2020;;2021.0;6.0;6.0;2;42;S;A;N;True;ok
CA-015074-1;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016146-8;2007;2020;01/04/2020;;;9.0;9.0;2;42;S;P;N;True;err
CA-016554-4;2007;2020;01/04/2020;;2021.0;6.0;6.0;1;42;N;A;N;True;err
CA-016212-0;2007;2020;01/04/2020;;;6.67;6.67;3;42;S;P;N;True;err
CA-016792-0;2007;2020;01/04/2020;20/08/2021;2021.0;5.6;6.5;4;42;S;A;N;True;ok
CA-016234-1;2007;2020;01/04/2020;23/08/2021;2021.0;5.75;7.0;3;42;S;A;N;True;ok
CA-016229-4;2007;2020;01/04/2020;;2021.0;7.5;7.5;2;42;S;A;N;True;ok
CA-016208-1;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-012191-1;2007;2020;01/04/2020;;2021.0;7.5;7.5;6;42;S;A;S;True;ok
CA-015911-1;2007;2020;01/04/2020;;;7.0;7.0;2;42;S;P;N;True;err
CA-016177-8;2007;2020;01/04/2020;18/08/2021;2021.0;8.0;8.0;11;42;S;A;S;True;ok
CA-016570-6;2007;2020;01/04/2020;;;6.0;6.0;2;42;S;P;N;True;err
CA-016557-9;2007;2020;01/04/2020;;;8.0;8.0;1;42;N;P;N;True;ok
CA-016172-7;2007;2020;01/04/2020;;;8.0;8.0;2;42;S;P;N;True;err
CA-016548-0;2007;2020;01/04/2020;;2021.0;6.0;6.0;2;42;S;A;N;True;ok
CA-016183-2;2007;2020;01/04/2020;24/02/2021;2021.0;6.5;6.5;2;42;S;A;N;True;ok
CA-016544-7;2007;2020;01/04/2020;;;0.0;0.0;0;42;N;P;N;True;ok
CA-016765-2;2007;2020;01/04/2020;;;6.0;6.0;1;42;N;P;N;True;ok
CA-008588-5;2007;2020;01/04/2020;;2021.0;6.86;6.86;22;42;S;A;S;True;ok
CA-017499-3;2007;2020;01/04/2020;;2021.0;6.0;6.0;2;42;S;A;N;True;ok
CA-014020-7;2007;2020;01/04/2020;;;7.67;7.67;3;42;S;P;N;True;err
CA-016232-4;2007;2020;01/04/2020;;2021.0;7.0;7.0;1;42;N;A;N;True;err
CA-017509-4;2007;2020;01/04/2020;;2021.0;7.0;7.0;2;42;S;A;N;True;ok
CA-016190-5;2007;2020;01/04/2020;20/03/2021;2021.0;7.2;7.2;5;42;S;A;S;True;ok
CA-016169-7;2007;2020;01/04/2020;27/02/2021;2021.0;7.0;7.63;8;42;S;A;S;True;ok
CA-006018-1;2007;2020;01/04/2020;;;6.31;6.31;16;42;S;P;S;True;err
CA-006491-8;2007;2020;01/04/2020;19/12/2020;2021.0;7.3;7.3;38;42;S;A;S;True;ok
CA-016157-3;2007;2020;01/04/2020;18/08/2021;2021.0;7.0;7.56;13;42;S;A;S;True;ok
CA-008313-1;2007;2020;01/04/2020;;2021.0;7.81;7.81;37;42;S;A;S;True;ok
CA-016223-5;2007;2020;01/04/2020;20/08/2021;2021.0;5.0;6.2;5;42;S;A;S;True;ok
