id_estudiante;propuesta;estado_inscripcion;plan_estudios;version_plan;modalidad;fecha_ingreso;fecha_inscripcion;err_formato_matricula;regla_fechas_ingreso
CA-015876-9;130;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-015876-0;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CA-016187-5;130;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CA-016558-7;130;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016079-8;130;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016079-9;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CC-016079-8;143;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CA-016164-6;130;Pendiente;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CA-016551-0;130;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016538-2;130;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CD-016538-6;135;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CA-016224-3;130;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-016150-6;130;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CA-007425-5;130;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CA-016566-8;130;Aceptado;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CA-016226-0;130;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-016529-3;130;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016549-8;130;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016159-0;130;Pendiente;2007;14;Presencial;01/04/2020;28/11/2019;True;ok
CA-016156-5;130;Aceptado;2007;14;Presencial;01/04/2020;25/11/2019;True;ok
CA-016535-8;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016236-7;130;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CA-016175-1;130;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CA-007459-0;130;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CA-013037-6;130;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CA-016201-4;130;Aceptado;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CA-016173-5;130;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CA-016791-1;130;Aceptado;2007;14;Presencial;01/04/2020;11/08/2020;True;err
CA-016522-6;130;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016540-4;130;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CA-016574-9;130;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-010330-1;130;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CC-010330-1;143;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CA-016155-7;130;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CA-016795-4;130;Aceptado;2007;14;Presencial;01/04/2020;24/08/2020;True;err
CA-016213-8;130;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016210-3;130;Aceptado;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CA-016162-0;130;Pendiente;2007;14;Presencial;01/04/2020;29/11/2019;True;ok
CA-016577-3;130;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-016545-5;130;Aceptado;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CA-003269-2;130;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CA-016220-1;130;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016160-3;130;Pendiente;2007;14;Presencial;01/04/2020;28/11/2019;True;ok
CA-016225-1;130;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-010656-4;130;Aceptado;2007;14;Presencial;01/04/2020;15/11/2019;True;ok
CA-016537-4;130;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CA-016546-3;130;Pendiente;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CA-015902-1;130;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-015902-2;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CA-016553-6;130;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-015912-9;130;Aceptado;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-015912-0;134;Aceptado;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CA-015047-4;130;Aceptado;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CA-016170-1;130;Aceptado;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CA-016539-1;130;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CA-016196-4;130;Aceptado;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CA-016547-1;130;Pendiente;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CA-008316-5;130;Aceptado;2007;14;Presencial;01/04/2020;14/11/2019;True;ok
CA-016199-9;130;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CA-015852-1;130;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015852-2;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CA-016176-0;130;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CA-016207-3;130;Aceptado;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CA-016576-5;130;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-016203-1;130;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CA-016568-4;130;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CA-016244-8;130;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CA-016217-1;130;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016179-4;130;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CA-009394-2;130;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CA-016246-4;130;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CA-004968-4;130;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-016804-7;130;Pendiente;2007;14;Presencial;01/04/2020;16/09/2020;True;err
CA-017498-5;130;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CA-016144-1;130;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CA-016536-6;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-015899-8;130;Aceptado;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015899-9;134;Aceptado;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CA-016205-7;130;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CA-016561-7;130;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CA-016222-7;130;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016227-8;130;Aceptado;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-016567-6;130;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CA-016562-5;130;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CA-016186-7;130;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CC-016186-7;143;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CA-016571-4;130;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-016185-9;130;Aceptado;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CA-016158-1;130;Pendiente;2007;14;Presencial;01/04/2020;27/11/2019;True;ok
CA-016218-9;130;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016533-1;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016248-1;130;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CA-016188-3;130;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CA-016569-2;130;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CA-008718-7;130;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-016198-1;130;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CA-011515-6;130;Aceptado;2007;14;Presencial;01/04/2020;15/11/2019;True;ok
CA-016174-3;130;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CA-016161-1;130;Pendiente;2007;14;Presencial;01/04/2020;29/11/2019;True;ok
CA-009376-4;130;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CA-015853-0;130;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015853-1;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CA-016200-6;130;Aceptado;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CA-016575-7;130;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-016241-3;130;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CA-015910-2;130;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-015910-3;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CA-016230-8;130;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-016215-4;130;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-114231-9;130;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-016564-1;130;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CA-016231-6;130;Aceptado;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-016240-5;130;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CA-016181-6;130;Aceptado;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CA-016776-8;130;Pendiente;2007;14;Presencial;01/04/2020;12/03/2020;True;ok
CA-016243-0;130;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CA-016247-2;130;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CA-016148-4;130;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CA-016154-9;130;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CD-016154-2;135;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CA-016559-5;130;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CC-016559-5;143;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016531-5;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016143-3;130;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CA-016202-2;130;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CE-016202-3;147;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CA-016237-5;130;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CA-009540-6;130;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CA-016206-5;130;Aceptado;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CA-007408-5;130;Aceptado;2007;14;Presencial;01/04/2020;27/02/2020;True;ok
CA-015081-4;130;Pendiente;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CA-016182-4;130;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CA-016193-0;130;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CA-016245-6;130;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CA-016494-7;130;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016494-8;134;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016195-6;130;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CA-016555-2;130;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016572-2;130;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-016163-8;130;Pendiente;2007;14;Presencial;01/04/2020;29/11/2019;True;ok
CA-016526-9;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016189-1;130;Aceptado;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CA-016527-7;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016184-1;130;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CA-016530-7;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016543-9;130;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CA-016541-2;130;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CA-005300-2;130;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CA-016214-6;130;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016149-2;130;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CA-016523-4;130;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-007545-6;130;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CD-007545-0;135;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CA-016242-1;130;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CA-011910-1;130;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CA-008422-6;130;Aceptado;2007;14;Presencial;01/04/2020;07/11/2019;True;ok
CA-016211-1;130;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016152-2;130;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CA-016151-4;130;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CA-016550-1;130;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016233-2;130;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CC-016233-2;143;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-016235-9;130;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CA-016209-0;130;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CA-016180-8;130;Aceptado;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CA-011457-5;130;Aceptado;2007;14;Presencial;01/04/2020;11/11/2019;True;ok
CA-016528-5;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016168-9;130;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CA-016239-1;130;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CA-016563-3;130;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CA-016145-0;130;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CA-016219-7;130;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016194-8;130;Aceptado;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CE-016194-9;147;Aceptado;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CA-000281-5;130;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CA-016249-9;130;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CA-016167-1;130;Pendiente;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CA-016238-3;130;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CA-016191-3;130;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CA-016532-3;130;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016166-2;130;Aceptado;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CA-015854-8;130;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015854-9;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CA-017497-7;130;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CA-016565-0;130;Pendiente;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CA-016178-6;130;Aceptado;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CA-016534-0;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016228-6;130;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-016165-4;130;Pendiente;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CA-016524-2;130;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016560-9;130;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CA-016153-1;130;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CA-016221-9;130;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016542-1;130;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CA-016192-1;130;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CA-016197-2;130;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CA-016171-9;130;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CA-006454-3;130;Aceptado;2007;14;Presencial;01/04/2020;27/02/2020;True;ok
CC-006454-3;143;Aceptado;2007;14;Presencial;01/04/2020;27/02/2020;True;ok
CA-016552-8;130;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016797-1;130;Pendiente;2007;14;Presencial;01/04/2020;02/09/2020;True;err
CA-016216-2;130;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016525-1;130;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CA-016147-6;130;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CA-016573-1;130;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CA-010529-1;130;Aceptado;2007;14;Presencial;01/04/2020;07/11/2019;True;ok
CD-010529-4;135;Aceptado;2007;14;Presencial;01/04/2020;07/11/2019;True;ok
CA-016556-1;130;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016204-9;130;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CA-015074-1;130;Pendiente;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CA-016146-8;130;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CA-016554-4;130;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016212-0;130;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CA-016792-0;130;Pendiente;2007;14;Presencial;01/04/2020;12/08/2020;True;err
CA-016234-1;130;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CA-016229-4;130;Aceptado;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CD-016229-8;135;Aceptado;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-016208-1;130;Aceptado;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CA-012191-1;130;Aceptado;2007;14;Presencial;01/04/2020;11/11/2019;True;ok
CA-015911-1;130;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-015911-1;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CA-016177-8;130;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CA-016570-6;130;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CA-016557-9;130;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CA-016172-7;130;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CA-016548-0;130;Pendiente;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CA-016183-2;130;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CA-016544-7;130;Aceptado;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CA-016765-2;130;Aceptado;2007;14;Presencial;01/04/2020;03/03/2020;True;ok
CA-008588-5;130;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CA-017499-3;130;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CA-014020-7;130;Aceptado;2007;14;Presencial;01/04/2020;04/11/2019;True;ok
CA-016232-4;130;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CA-017509-4;130;Pendiente;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-017509-5;134;Pendiente;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CA-016190-5;130;Aceptado;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CA-016169-7;130;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CA-006018-1;130;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CA-006491-8;130;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CA-016157-3;130;Aceptado;2007;14;Presencial;01/04/2020;25/11/2019;True;ok
CA-008313-1;130;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CA-016223-5;130;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-015914-6;134;Aceptado;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-015898-1;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015788-7;134;Pendiente;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-015884-1;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015930-8;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015952-9;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CC-015952-8;143;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016040-3;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016424-7;134;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-016073-0;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016411-5;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015958-8;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-015943-0;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-015921-9;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015032-7;134;Aceptado;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-016009-8;134;Aceptado;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016125-6;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015806-9;134;Aceptado;2007;14;Presencial;01/04/2020;25/11/2019;True;ok
CB-016445-0;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-015988-0;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016800-5;134;Aceptado;2007;14;Presencial;01/04/2020;07/09/2020;True;err
CB-016417-4;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
