id_estudiante;propuesta;estado_inscripcion;plan_estudios;version_plan;modalidad;fecha_ingreso;fecha_inscripcion;err_formato_matricula;regla_fechas_ingreso
CB-016083-7;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016055-1;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-015813-1;134;Pendiente;2007;14;Presencial;01/04/2020;26/11/2019;True;ok
CB-016038-1;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-015798-4;134;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CB-016495-6;134;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-015954-5;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016016-1;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016779-3;134;Aceptado;2007;14;Presencial;01/04/2020;10/03/2020;True;ok
CB-015978-2;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016033-1;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016511-1;134;Aceptado;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-017500-1;134;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-015897-2;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015828-0;134;Pendiente;2007;14;Presencial;01/04/2020;28/11/2019;True;ok
CB-016454-9;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-015789-5;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-016121-3;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016019-5;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015815-8;134;Aceptado;2007;14;Presencial;01/04/2020;27/11/2019;True;ok
CB-015938-3;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015887-5;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-016041-1;134;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-015841-7;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015856-5;134;Aceptado;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016017-9;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015870-1;134;Aceptado;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016453-1;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-016058-6;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016790-4;134;Pendiente;2007;14;Presencial;01/04/2020;12/08/2020;True;err
CB-016497-2;134;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CB-015934-1;134;Aceptado;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016510-3;134;Pendiente;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-016460-3;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-015994-4;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015834-4;134;Pendiente;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CB-015973-1;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-015819-1;134;Pendiente;2007;14;Presencial;01/04/2020;27/11/2019;True;ok
CB-016786-6;134;Aceptado;2007;14;Presencial;01/04/2020;08/07/2020;True;err
CB-016747-5;134;Pendiente;2007;14;Presencial;01/04/2020;17/02/2020;True;ok
CB-015319-9;134;Aceptado;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-015987-1;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-015927-8;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016491-3;134;Pendiente;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CB-016047-1;134;Aceptado;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-015989-8;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016042-0;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016066-7;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015896-4;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015872-7;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016503-1;134;Aceptado;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-016111-6;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016447-6;134;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016080-2;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016134-5;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015941-3;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016091-8;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015827-1;134;Aceptado;2007;14;Presencial;01/04/2020;28/11/2019;True;ok
CB-015923-5;134;Aceptado;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015034-3;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-015842-5;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016137-0;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016499-9;134;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CB-015961-8;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-017501-0;134;Pendiente;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-015781-0;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-015959-6;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-015818-2;134;Aceptado;2007;14;Presencial;01/04/2020;27/11/2019;True;ok
CB-016049-7;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-015909-0;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-016008-0;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015803-4;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-016396-8;134;Pendiente;2007;14;Presencial;01/04/2020;20/12/2019;True;ok
CB-016477-8;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015797-6;134;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-016435-2;134;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-016102-7;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015046-7;134;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CB-015933-2;134;Aceptado;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015867-1;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016114-1;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016028-4;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-015846-8;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015889-1;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015908-1;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-016082-9;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016014-4;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015780-1;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-016072-1;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016116-7;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015844-1;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016025-0;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016761-1;134;Pendiente;2007;14;Presencial;01/04/2020;02/03/2020;True;ok
CB-015977-4;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016129-9;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015905-7;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-016489-1;134;Aceptado;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CB-015881-6;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016428-0;134;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-016413-1;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015865-4;134;Aceptado;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015864-6;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016788-2;134;Pendiente;2007;14;Presencial;01/04/2020;29/07/2020;True;err
CB-016426-3;134;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-016463-8;134;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-015982-1;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016798-0;134;Aceptado;2007;14;Presencial;01/04/2020;03/09/2020;True;err
CB-016432-8;134;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-015776-3;134;Pendiente;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-016043-8;134;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016753-0;134;Aceptado;2007;14;Presencial;01/04/2020;21/02/2020;True;ok
CB-016796-3;134;Pendiente;2007;14;Presencial;01/04/2020;27/08/2020;True;err
CB-015816-6;134;Aceptado;2007;14;Presencial;01/04/2020;27/11/2019;True;ok
CB-015805-1;134;Pendiente;2007;14;Presencial;01/04/2020;25/11/2019;True;ok
CB-017503-6;134;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-015792-5;134;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-015878-6;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-015918-9;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016442-5;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-015939-1;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016067-5;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015951-1;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016509-0;134;Pendiente;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-008805-2;134;Aceptado;2007;14;Presencial;01/04/2020;14/11/2019;True;ok
CB-016493-0;134;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016762-9;134;Pendiente;2007;14;Presencial;01/04/2020;03/03/2020;True;ok
CB-016327-5;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CD-016327-8;135;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016470-1;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015855-7;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CE-015855-7;147;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016123-0;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-014048-8;134;Aceptado;2007;14;Presencial;01/04/2020;14/11/2019;True;ok
CB-016456-5;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016103-5;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016118-3;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016439-5;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-015906-5;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-017505-2;134;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-015777-1;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-016004-7;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015957-0;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-015775-5;134;Pendiente;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-015932-4;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016404-2;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015942-1;134;Aceptado;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015791-7;134;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-016044-6;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016501-4;134;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CB-016018-7;134;Aceptado;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-013240-0;134;Aceptado;2007;14;Presencial;01/04/2020;28/02/2020;True;ok
CB-016507-3;134;Aceptado;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-015545-1;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-015801-8;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-015830-1;134;Aceptado;2007;14;Presencial;01/04/2020;29/11/2019;True;ok
CB-016022-5;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-015833-6;134;Pendiente;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CB-016140-0;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016007-1;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016011-0;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016440-9;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016051-9;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016095-1;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015863-8;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016425-5;134;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-012097-5;134;Aceptado;2007;14;Presencial;01/04/2020;02/03/2020;True;ok
CB-015794-1;134;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-016105-1;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015929-4;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015983-9;134;Aceptado;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016479-4;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016467-1;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016452-2;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-015981-2;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016414-0;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016122-1;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016026-8;134;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CD-016026-1;135;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016113-2;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016423-9;134;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-015882-4;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-016462-0;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016820-0;134;Aceptado;2007;14;Presencial;01/04/2020;18/04/2020;True;err
CB-016086-1;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-014287-1;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-015874-3;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016062-4;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016002-1;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015997-9;134;Aceptado;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-013301-5;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-015861-1;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016403-4;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016030-6;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016076-4;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-014390-8;134;Pendiente;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-015955-3;134;Aceptado;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-015871-9;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016068-3;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016422-1;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015980-4;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016023-3;134;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-017734-9;134;Pendiente;2007;14;Presencial;01/04/2020;17/02/2020;True;ok
CB-016408-5;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015868-9;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-015979-1;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016075-6;134;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015926-0;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015950-2;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-015850-6;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015866-2;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016092-6;134;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015984-7;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-015894-8;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015971-5;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CC-015971-4;143;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-013985-4;134;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CB-016094-2;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016036-5;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016421-2;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016098-5;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-013150-1;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-015949-9;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-013914-5;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016039-0;134;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CE-016039-0;147;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016484-1;134;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-015946-4;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016131-1;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016063-2;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016126-4;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016818-8;134;Pendiente;2007;14;Presencial;01/04/2020;18/04/2020;True;err
CB-016504-9;134;Pendiente;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-009496-6;134;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-016464-6;134;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-017508-7;134;Pendiente;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-016473-5;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-002240-0;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-016107-8;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CD-016107-1;135;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016519-7;134;Pendiente;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-016429-8;134;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-015821-2;134;Pendiente;2007;14;Presencial;01/04/2020;27/11/2019;True;ok
CB-016515-4;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-016046-2;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016093-4;134;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016482-4;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016466-2;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016486-7;134;Aceptado;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CB-015840-9;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015845-0;134;Aceptado;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015784-4;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-015849-2;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016418-2;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015967-7;134;Aceptado;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-015907-3;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-016749-1;134;Aceptado;2007;14;Presencial;01/04/2020;19/02/2020;True;ok
CB-015873-5;134;Aceptado;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-015817-4;134;Aceptado;2007;14;Presencial;01/04/2020;27/11/2019;True;ok
CB-016045-4;134;Aceptado;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016475-1;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015814-0;134;Pendiente;2007;14;Presencial;01/04/2020;26/11/2019;True;ok
CB-002193-4;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-016480-8;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015857-3;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015810-7;134;Aceptado;2007;14;Presencial;01/04/2020;26/11/2019;True;ok
