id_estudiante;propuesta;estado_inscripcion;plan_estudios;version_plan;modalidad;fecha_ingreso;fecha_inscripcion;err_formato_matricula;regla_fechas_ingreso
CB-012229-3;134;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-015999-5;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015936-7;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015782-8;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-016476-0;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016505-7;134;Aceptado;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-016135-3;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015883-2;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015284-2;134;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CB-015823-9;134;Pendiente;2007;14;Presencial;01/04/2020;28/11/2019;True;ok
CB-016141-8;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015829-8;134;Pendiente;2007;14;Presencial;01/04/2020;28/11/2019;True;ok
CB-017510-9;134;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-016010-1;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016110-8;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016430-1;134;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-015947-2;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016115-9;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016037-3;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-015877-8;134;Aceptado;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016013-6;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016496-4;134;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CB-015917-1;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015862-0;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016001-2;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-012329-0;134;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-015802-6;134;Pendiente;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-015996-1;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015820-4;134;Pendiente;2007;14;Presencial;01/04/2020;27/11/2019;True;ok
CB-015839-5;134;Aceptado;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CB-016100-1;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015835-2;134;Aceptado;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CC-015835-1;143;Aceptado;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CB-016434-4;134;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-014100-0;134;Aceptado;2007;14;Presencial;01/04/2020;04/11/2019;True;ok
CB-011899-7;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-016006-3;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016446-8;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016416-6;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015809-3;134;Pendiente;2007;14;Presencial;01/04/2020;26/11/2019;True;ok
CB-016089-6;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016751-3;134;Pendiente;2007;14;Presencial;01/04/2020;21/02/2020;True;ok
CB-015847-6;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015811-5;134;Pendiente;2007;14;Presencial;01/04/2020;26/11/2019;True;ok
CB-015793-3;134;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-016142-6;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016059-4;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-015831-0;134;Pendiente;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CB-016127-2;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016136-1;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016034-9;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-017659-8;134;Aceptado;2007;14;Presencial;01/04/2020;28/02/2020;True;ok
CB-015860-3;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015915-4;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-015990-1;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016490-5;134;Pendiente;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CB-016448-4;134;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CB-015992-8;134;Aceptado;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016101-9;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016138-8;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-002532-8;134;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-015779-8;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-015812-3;134;Pendiente;2007;14;Presencial;01/04/2020;26/11/2019;True;ok
CB-015807-7;134;Aceptado;2007;14;Presencial;01/04/2020;25/11/2019;True;ok
CB-015778-0;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-015998-7;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015838-7;134;Pendiente;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CB-015790-9;134;Pendiente;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-016451-4;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-015880-8;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016117-5;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016760-2;134;Pendiente;2007;14;Presencial;01/04/2020;02/03/2020;True;ok
CB-016488-3;134;Aceptado;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CB-015786-1;134;Pendiente;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-015858-1;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015945-6;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016441-7;134;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-015888-3;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015935-9;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-013923-4;134;Aceptado;2007;14;Presencial;01/04/2020;05/11/2019;True;ok
CB-015904-9;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-014217-1;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-016130-2;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015826-3;134;Aceptado;2007;14;Presencial;01/04/2020;28/11/2019;True;ok
CB-016508-1;134;Pendiente;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-012420-2;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-015900-6;134;Aceptado;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015991-0;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-015799-2;134;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CB-015843-3;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-015975-8;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016520-1;134;Pendiente;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-012973-5;134;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-015066-1;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-016433-6;134;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-016106-0;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015966-9;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-015995-2;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016469-7;134;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016012-8;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016415-8;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015804-2;134;Aceptado;2007;14;Presencial;01/04/2020;25/11/2019;True;ok
CB-015825-5;134;Pendiente;2007;14;Presencial;01/04/2020;28/11/2019;True;ok
CB-016487-5;134;Pendiente;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CB-016478-6;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016449-2;134;Pendiente;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CB-015965-1;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-014919-1;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-016498-1;134;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CB-015960-0;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016764-5;134;Pendiente;2007;14;Presencial;01/04/2020;06/03/2020;True;ok
CB-015976-6;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-013204-3;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016064-1;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015972-3;134;Aceptado;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016112-4;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016071-3;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016474-3;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016027-6;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016104-3;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016778-5;134;Aceptado;2007;14;Presencial;01/04/2020;10/03/2020;True;ok
CB-016050-1;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-017751-9;134;Aceptado;2007;14;Presencial;01/04/2020;17/02/2020;True;ok
CB-016457-3;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016458-1;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016481-6;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016081-1;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015969-3;134;Aceptado;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016088-8;134;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-012958-1;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-016090-0;134;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016003-9;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-015787-9;134;Pendiente;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-016819-6;134;Pendiente;2007;14;Presencial;01/04/2020;18/04/2020;True;err
CB-016437-9;134;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-015869-7;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-015956-1;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016120-5;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-017502-8;134;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-016087-0;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016400-0;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016099-3;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016512-0;134;Aceptado;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-015985-5;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016809-9;134;Pendiente;2007;14;Presencial;01/04/2020;29/09/2020;True;err
CB-015919-7;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015948-1;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016401-8;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016405-1;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016128-1;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016020-9;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CD-016020-1;135;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016500-6;134;Aceptado;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CB-016054-3;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016070-5;134;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016069-1;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015851-4;134;Aceptado;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016483-2;134;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-016443-3;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-015696-1;134;Pendiente;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016518-9;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-016029-2;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-015796-8;134;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-016084-5;134;Aceptado;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015824-7;134;Aceptado;2007;14;Presencial;01/04/2020;28/11/2019;True;ok
CB-015916-2;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016031-4;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-015890-5;134;Aceptado;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-015953-7;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016502-2;134;Pendiente;2007;14;Presencial;01/04/2020;11/02/2020;True;ok
CB-015879-4;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-015795-0;134;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CC-015795-9;143;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-016436-1;134;Aceptado;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-015913-8;134;Aceptado;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-016406-9;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015925-1;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015885-9;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-016459-0;134;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016096-9;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015986-3;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-015964-2;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016109-4;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016061-6;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016048-9;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-015886-7;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-016472-7;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016399-2;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016077-2;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015875-1;134;Pendiente;2007;14;Presencial;01/04/2020;04/12/2019;True;ok
CB-016412-3;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015940-5;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016485-9;134;Aceptado;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CB-016097-7;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016461-1;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016419-1;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015304-1;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-016065-9;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-015901-4;134;Aceptado;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-016517-1;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-015891-3;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-012092-4;134;Aceptado;2007;14;Presencial;01/04/2020;25/11/2019;True;ok
CB-016471-9;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015276-1;134;Pendiente;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-016005-5;134;Aceptado;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016397-6;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016108-6;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-016811-1;134;Aceptado;2007;14;Presencial;01/04/2020;07/10/2020;True;err
CB-015837-9;134;Pendiente;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CB-016409-3;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016513-8;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-017504-4;134;Pendiente;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-013389-9;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-014029-1;134;Aceptado;2007;14;Presencial;01/04/2020;11/11/2019;True;ok
CB-017636-9;134;Aceptado;2007;14;Presencial;01/04/2020;01/04/2020;True;ok
CB-015931-6;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-012204-8;134;Aceptado;2007;14;Presencial;01/04/2020;11/11/2019;True;ok
CB-016398-4;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-012922-1;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-015968-5;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-015895-6;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-016420-4;134;Aceptado;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016431-0;134;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-014209-0;134;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CB-016752-1;134;Pendiente;2007;14;Presencial;01/04/2020;21/02/2020;True;ok
CB-016124-8;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015800-0;134;Aceptado;2007;14;Presencial;01/04/2020;21/11/2019;True;ok
CB-012365-6;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016763-7;134;Pendiente;2007;14;Presencial;01/04/2020;05/03/2020;True;ok
CB-016015-2;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016750-5;134;Pendiente;2007;14;Presencial;01/04/2020;19/02/2020;True;ok
CB-015832-8;134;Aceptado;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CB-016444-1;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CD-016444-4;135;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-015937-5;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016468-9;134;Aceptado;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016132-9;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015783-6;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-016139-6;134;Aceptado;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015785-2;134;Aceptado;2007;14;Presencial;01/04/2020;19/11/2019;True;ok
CB-015822-1;134;Pendiente;2007;14;Presencial;01/04/2020;27/11/2019;True;ok
CB-016078-1;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016053-5;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016024-1;134;Aceptado;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-015928-6;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-015963-4;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016057-8;134;Aceptado;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016119-1;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015924-3;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016035-7;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-016000-4;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016407-7;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015859-0;134;Aceptado;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016506-5;134;Pendiente;2007;14;Presencial;01/04/2020;12/02/2020;True;ok
CB-016056-0;134;Aceptado;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-016427-1;134;Pendiente;2007;14;Presencial;01/04/2020;05/02/2020;True;ok
CB-016455-7;134;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-016410-7;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-016516-2;134;Pendiente;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-009718-3;134;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CD-009718-6;135;Aceptado;2007;14;Presencial;01/04/2020;20/11/2019;True;ok
CB-015848-4;134;Pendiente;2007;14;Presencial;01/04/2020;03/12/2019;True;ok
CB-016450-6;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-016465-4;134;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CD-016465-7;135;Pendiente;2007;14;Presencial;01/04/2020;14/02/2020;True;ok
CB-015944-8;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
