id_estudiante;propuesta;estado_inscripcion;plan_estudios;version_plan;modalidad;fecha_ingreso;fecha_inscripcion;err_formato_matricula;regla_fechas_ingreso
CB-015892-1;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-017506-1;134;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-017507-9;134;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-016052-7;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-013226-4;134;Aceptado;2007;14;Presencial;01/04/2020;22/11/2019;True;ok
CB-015974-0;134;Pendiente;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016514-6;134;Aceptado;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-016133-7;134;Pendiente;2007;14;Presencial;01/04/2020;18/12/2019;True;ok
CB-015893-0;134;Pendiente;2007;14;Presencial;01/04/2020;05/12/2019;True;ok
CB-011963-2;134;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-016748-3;134;Pendiente;2007;14;Presencial;01/04/2020;17/02/2020;True;ok
CB-016754-8;134;Pendiente;2007;14;Presencial;01/04/2020;27/02/2020;True;ok
CB-007656-9;134;Aceptado;2007;14;Presencial;01/04/2020;04/11/2019;True;ok
CB-016402-6;134;Pendiente;2007;14;Presencial;01/04/2020;04/02/2020;True;ok
CB-015922-7;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016060-8;134;Pendiente;2007;14;Presencial;01/04/2020;16/12/2019;True;ok
CB-013388-1;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-016807-2;134;Pendiente;2007;14;Presencial;01/04/2020;29/09/2020;True;err
CB-015970-7;134;Aceptado;2007;14;Presencial;01/04/2020;11/12/2019;True;ok
CB-016032-2;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-015993-6;134;Pendiente;2007;14;Presencial;01/04/2020;12/12/2019;True;ok
CB-016074-8;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016085-3;134;Pendiente;2007;14;Presencial;01/04/2020;17/12/2019;True;ok
CB-016438-7;134;Aceptado;2007;14;Presencial;01/04/2020;10/02/2020;True;ok
CB-015836-1;134;Pendiente;2007;14;Presencial;01/04/2020;02/12/2019;True;ok
CB-015903-1;134;Pendiente;2007;14;Presencial;01/04/2020;06/12/2019;True;ok
CB-015920-1;134;Pendiente;2007;14;Presencial;01/04/2020;09/12/2019;True;ok
CB-016021-7;134;Pendiente;2007;14;Presencial;01/04/2020;13/12/2019;True;ok
CB-017511-7;134;Aceptado;2007;14;Presencial;01/04/2020;19/05/2020;True;err
CB-016492-1;134;Aceptado;2007;14;Presencial;01/04/2020;06/02/2020;True;ok
CB-016521-9;134;Pendiente;2007;14;Presencial;01/04/2020;13/02/2020;True;ok
CB-015808-5;134;Aceptado;2007;14;Presencial;01/04/2020;25/11/2019;True;ok
CB-015962-6;134;Pendiente;2007;14;Presencial;01/04/2020;10/12/2019;True;ok
CB-016777-7;134;Aceptado;2007;14;Presencial;01/04/2020;10/03/2020;True;ok
CD-014456-7;135;Aceptado;1996b;7;Presencial;01/04/2020;10/02/2020;True;ok
CD-012260-1;135;Pendiente;1996b;7;Presencial;01/04/2020;10/02/2020;True;ok
CD-009402-1;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-015670-1;135;Aceptado;1996b;7;Presencial;01/04/2020;13/02/2020;True;ok
CD-011569-9;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-010756-4;135;Aceptado;1996b;7;Presencial;01/04/2020;04/11/2019;True;ok
CD-016333-2;135;Pendiente;1996b;7;Presencial;01/04/2020;18/12/2019;True;ok
CD-016641-2;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-016739-7;135;Aceptado;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-102130-2;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-014598-9;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-016293-0;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-010296-1;135;Aceptado;1996b;7;Presencial;01/04/2020;13/02/2020;True;ok
CD-016643-9;135;Pendiente;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-016631-5;135;Aceptado;1996b;7;Presencial;01/04/2020;12/02/2020;True;ok
CD-011431-5;135;Aceptado;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-008260-0;135;Aceptado;1996b;7;Presencial;01/04/2020;20/11/2019;True;ok
CD-013823-1;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-016642-1;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-015345-1;135;Pendiente;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-010348-8;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016621-8;135;Aceptado;1996b;7;Presencial;01/04/2020;10/02/2020;True;ok
CD-016303-1;135;Aceptado;1996b;7;Presencial;01/04/2020;03/12/2019;True;ok
CD-016606-4;135;Aceptado;1996b;7;Presencial;01/04/2020;04/02/2020;True;ok
CD-016311-1;135;Aceptado;1996b;7;Presencial;01/04/2020;11/12/2019;True;ok
CD-016608-1;135;Pendiente;1996b;7;Presencial;01/04/2020;05/02/2020;True;ok
CD-005703-6;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-016301-4;135;Aceptado;1996b;7;Presencial;01/04/2020;02/12/2019;True;ok
CD-016645-5;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-016615-3;135;Pendiente;1996b;7;Presencial;01/04/2020;06/02/2020;True;ok
CD-013314-0;135;Aceptado;1996b;7;Presencial;01/04/2020;11/11/2019;True;ok
CD-016630-7;135;Pendiente;1996b;7;Presencial;01/04/2020;12/02/2020;True;ok
CD-008474-2;135;Aceptado;1996b;7;Presencial;01/04/2020;13/02/2020;True;ok
CD-015368-0;135;Aceptado;1996b;7;Presencial;01/04/2020;11/02/2020;True;ok
CD-016309-0;135;Pendiente;1996b;7;Presencial;01/04/2020;10/12/2019;True;ok
CD-008734-2;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016732-0;135;Aceptado;1996b;7;Presencial;01/04/2020;19/02/2020;True;ok
CD-011437-4;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-008903-5;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016623-4;135;Pendiente;1996b;7;Presencial;01/04/2020;10/02/2020;True;ok
CD-016330-8;135;Aceptado;1996b;7;Presencial;01/04/2020;17/12/2019;True;ok
CD-015106-7;135;Aceptado;1996b;7;Presencial;01/04/2020;13/02/2020;True;ok
CD-016306-5;135;Aceptado;1996b;7;Presencial;01/04/2020;06/12/2019;True;ok
CD-016334-1;135;Pendiente;1996b;7;Presencial;01/04/2020;18/12/2019;True;ok
CD-016322-7;135;Pendiente;1996b;7;Presencial;01/04/2020;17/12/2019;True;ok
CD-016324-3;135;Aceptado;1996b;7;Presencial;01/04/2020;17/12/2019;True;ok
CD-016605-6;135;Pendiente;1996b;7;Presencial;01/04/2020;04/02/2020;True;ok
CD-008671-1;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016290-5;135;Pendiente;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-016628-5;135;Pendiente;1996b;7;Presencial;01/04/2020;12/02/2020;True;ok
CD-016644-7;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-006698-1;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-012937-1;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016646-3;135;Aceptado;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016646-1;147;Aceptado;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CD-012316-1;135;Pendiente;1996b;7;Presencial;01/04/2020;08/11/2019;True;ok
CD-007941-2;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-016730-3;135;Aceptado;1996b;7;Presencial;01/04/2020;19/02/2020;True;ok
CD-016616-1;135;Pendiente;1996b;7;Presencial;01/04/2020;06/02/2020;True;ok
CD-007985-4;135;Aceptado;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-016738-9;135;Aceptado;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-016614-5;135;Aceptado;1996b;7;Presencial;01/04/2020;05/02/2020;True;ok
CD-014920-8;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016769-9;135;Aceptado;1996b;7;Presencial;01/04/2020;06/03/2020;True;ok
CD-016610-2;135;Aceptado;1996b;7;Presencial;01/04/2020;05/02/2020;True;ok
CD-016325-1;135;Aceptado;1996b;7;Presencial;01/04/2020;17/12/2019;True;ok
CD-016632-3;135;Aceptado;1996b;7;Presencial;01/04/2020;13/02/2020;True;ok
CD-016291-3;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-016734-6;135;Aceptado;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-009440-3;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-011778-1;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-016312-0;135;Pendiente;1996b;7;Presencial;01/04/2020;12/12/2019;True;ok
CD-006746-5;135;Aceptado;1996b;7;Presencial;01/04/2020;06/12/2019;True;ok
CD-008300-2;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016613-7;135;Aceptado;1996b;7;Presencial;01/04/2020;05/02/2020;True;ok
CD-016635-8;135;Pendiente;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-010356-9;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-013171-6;135;Aceptado;1996b;7;Presencial;01/04/2020;02/03/2020;True;ok
CD-016766-4;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016785-1;135;Pendiente;2015;4;Presencial;01/04/2020;29/06/2020;True;err
CE-016785-8;147;Pendiente;2015;4;Presencial;01/04/2020;29/06/2020;True;err
CD-116010-8;135;Aceptado;1996b;7;Presencial;01/04/2020;13/02/2020;True;ok
CD-016618-8;135;Aceptado;1996b;7;Presencial;01/04/2020;06/02/2020;True;ok
CD-016328-6;135;Aceptado;1996b;7;Presencial;01/04/2020;17/12/2019;True;ok
CD-016611-1;135;Aceptado;1996b;7;Presencial;01/04/2020;05/02/2020;True;ok
CD-016728-1;135;Aceptado;1996b;7;Presencial;01/04/2020;19/02/2020;True;ok
CD-016805-9;135;Pendiente;1996b;7;Presencial;01/04/2020;17/09/2020;True;err
CD-016331-6;135;Aceptado;1996b;7;Presencial;01/04/2020;17/12/2019;True;ok
CD-013143-1;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-010385-2;135;Aceptado;1996b;7;Presencial;01/04/2020;27/02/2020;True;ok
CD-016612-9;135;Pendiente;1996b;7;Presencial;01/04/2020;05/02/2020;True;ok
CD-016284-1;135;Aceptado;1996b;7;Presencial;01/04/2020;19/11/2019;True;ok
CD-016335-9;135;Aceptado;1996b;7;Presencial;01/04/2020;18/12/2019;True;ok
CD-013018-3;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-016638-2;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-010903-6;135;Aceptado;1996b;7;Presencial;01/04/2020;19/11/2019;True;ok
CD-016288-3;135;Aceptado;1996b;7;Presencial;01/04/2020;20/11/2019;True;ok
CD-009317-2;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-017512-8;135;Aceptado;1996b;7;Presencial;01/04/2020;19/05/2020;True;err
CD-016308-1;135;Pendiente;1996b;7;Presencial;01/04/2020;10/12/2019;True;ok
CD-011504-4;135;Pendiente;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-004192-0;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-008185-9;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-016305-7;135;Pendiente;1996b;7;Presencial;01/04/2020;04/12/2019;True;ok
CD-016619-6;135;Pendiente;1996b;7;Presencial;01/04/2020;06/02/2020;True;ok
CD-009379-2;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016625-1;135;Aceptado;1996b;7;Presencial;01/04/2020;11/02/2020;True;ok
CD-013947-4;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-015135-1;135;Aceptado;1996b;7;Presencial;01/04/2020;13/11/2019;True;ok
CD-016624-2;135;Aceptado;1996b;7;Presencial;01/04/2020;11/02/2020;True;ok
CD-016319-7;135;Aceptado;1996b;7;Presencial;01/04/2020;16/12/2019;True;ok
CD-009190-1;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016320-1;135;Aceptado;1996b;7;Presencial;01/04/2020;16/12/2019;True;ok
CD-016735-4;135;Aceptado;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-016307-3;135;Aceptado;1996b;7;Presencial;01/04/2020;09/12/2019;True;ok
CD-106744-2;135;Pendiente;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-006017-7;135;Aceptado;1996b;7;Presencial;01/04/2020;20/11/2019;True;ok
CD-008073-9;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016299-9;135;Aceptado;1996b;7;Presencial;01/04/2020;26/11/2019;True;ok
CD-009252-4;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-007387-2;135;Aceptado;1996b;7;Presencial;01/04/2020;15/11/2019;True;ok
CD-007444-5;135;Aceptado;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-012787-5;135;Pendiente;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-007275-2;135;Aceptado;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-015678-6;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-010800-5;135;Aceptado;1996b;7;Presencial;01/04/2020;10/02/2020;True;ok
CD-016622-6;135;Aceptado;2015;4;Presencial;01/04/2020;10/02/2020;True;ok
CE-016622-3;147;Aceptado;2015;4;Presencial;01/04/2020;10/02/2020;True;ok
CD-011609-1;135;Pendiente;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016321-9;135;Aceptado;1996b;7;Presencial;01/04/2020;16/12/2019;True;ok
CD-016639-1;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-010315-1;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-011724-1;135;Aceptado;1996b;7;Presencial;01/04/2020;27/02/2020;True;ok
CD-016304-9;135;Aceptado;1996b;7;Presencial;01/04/2020;03/12/2019;True;ok
CD-016620-0;135;Aceptado;1996b;7;Presencial;01/04/2020;10/02/2020;True;ok
CD-016768-1;135;Pendiente;1996b;7;Presencial;01/04/2020;04/03/2020;True;ok
CD-009278-8;135;Aceptado;1996b;7;Presencial;01/04/2020;20/11/2019;True;ok
CD-016296-4;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016629-3;135;Pendiente;1996b;7;Presencial;01/04/2020;12/02/2020;True;ok
CD-014298-0;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-012292-0;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-013038-8;135;Aceptado;1996b;7;Presencial;01/04/2020;10/02/2020;True;ok
CD-016292-1;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-016326-0;135;Aceptado;1996b;7;Presencial;01/04/2020;17/12/2019;True;ok
CD-016636-6;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-016329-4;135;Pendiente;1996b;7;Presencial;01/04/2020;17/12/2019;True;ok
CD-010805-6;135;Aceptado;1996b;7;Presencial;01/04/2020;15/11/2019;True;ok
CD-013154-6;135;Aceptado;1996b;7;Presencial;01/04/2020;12/02/2020;True;ok
CD-016633-1;135;Aceptado;1996b;7;Presencial;01/04/2020;13/02/2020;True;ok
CD-008002-0;135;Aceptado;1996b;7;Presencial;01/04/2020;20/11/2019;True;ok
CD-011038-7;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-010750-5;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016627-7;135;Aceptado;1996b;7;Presencial;01/04/2020;12/02/2020;True;ok
CD-016729-0;135;Aceptado;1996b;7;Presencial;01/04/2020;19/02/2020;True;ok
CD-012611-9;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016287-5;135;Pendiente;1996b;7;Presencial;01/04/2020;19/11/2019;True;ok
CD-006256-1;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016300-6;135;Aceptado;1996b;7;Presencial;01/04/2020;02/12/2019;True;ok
CD-010761-1;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016295-6;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-015167-9;135;Aceptado;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-010900-1;135;Aceptado;1996b;7;Presencial;01/04/2020;27/02/2020;True;ok
CD-016289-1;135;Aceptado;1996b;7;Presencial;01/04/2020;20/11/2019;True;ok
CD-007315-5;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016315-4;135;Pendiente;1996b;7;Presencial;01/04/2020;13/12/2019;True;ok
CD-013811-7;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-016298-1;135;Aceptado;1996b;7;Presencial;01/04/2020;26/11/2019;True;ok
CD-013948-2;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016323-5;135;Aceptado;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CE-016323-2;147;Aceptado;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CD-016780-0;135;Pendiente;1996b;7;Presencial;01/04/2020;09/03/2020;True;ok
CD-013584-3;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016332-4;135;Aceptado;1996b;7;Presencial;01/04/2020;18/12/2019;True;ok
CD-006016-9;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-012931-2;135;Aceptado;1996b;7;Presencial;01/04/2020;20/02/2020;True;ok
CD-016286-7;135;Aceptado;1996b;7;Presencial;01/04/2020;19/11/2019;True;ok
CD-009214-1;135;Aceptado;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-008272-3;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-012862-6;135;Aceptado;1996b;7;Presencial;01/04/2020;17/02/2020;True;ok
CD-014893-7;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-005354-5;135;Aceptado;1996b;7;Presencial;01/04/2020;03/02/2020;True;ok
CD-013865-6;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-011676-8;135;Aceptado;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-016314-6;135;Aceptado;1996b;7;Presencial;01/04/2020;12/12/2019;True;ok
CD-012493-1;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016302-2;135;Aceptado;1996b;7;Presencial;01/04/2020;02/12/2019;True;ok
CD-009694-5;135;Aceptado;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-010811-1;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-016318-9;135;Pendiente;1996b;7;Presencial;01/04/2020;16/12/2019;True;ok
CD-013568-1;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-016731-1;135;Aceptado;1996b;7;Presencial;01/04/2020;19/02/2020;True;ok
CD-016737-1;135;Pendiente;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-016740-1;135;Pendiente;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-016317-1;135;Pendiente;1996b;7;Presencial;01/04/2020;16/12/2019;True;ok
CD-016767-2;135;Aceptado;1996b;7;Presencial;01/04/2020;03/03/2020;True;ok
CD-016637-4;135;Pendiente;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-016733-8;135;Pendiente;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-013810-9;135;Aceptado;1996b;7;Presencial;01/04/2020;20/11/2019;True;ok
CD-016310-3;135;Pendiente;1996b;7;Presencial;01/04/2020;11/12/2019;True;ok
CD-007520-4;135;Pendiente;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-014188-6;135;Aceptado;1996b;7;Presencial;01/04/2020;11/02/2020;True;ok
CD-015131-8;135;Aceptado;1996b;7;Presencial;01/04/2020;13/02/2020;True;ok
CD-016336-7;135;Aceptado;1996b;7;Presencial;01/04/2020;18/12/2019;True;ok
CD-016313-8;135;Pendiente;1996b;7;Presencial;01/04/2020;12/12/2019;True;ok
CD-008243-0;135;Aceptado;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-016736-2;135;Pendiente;1996b;7;Presencial;01/04/2020;21/02/2020;True;ok
CD-016634-0;135;Aceptado;1996b;7;Presencial;01/04/2020;13/02/2020;True;ok
CD-016297-2;135;Aceptado;2015;4;Presencial;01/04/2020;25/11/2019;True;ok
CE-016297-0;147;Aceptado;2015;4;Presencial;01/04/2020;25/11/2019;True;ok
CD-014804-0;135;Aceptado;1996b;7;Presencial;01/04/2020;20/11/2019;True;ok
CD-016617-0;135;Aceptado;1996b;7;Presencial;01/04/2020;06/02/2020;True;ok
CD-016285-9;135;Aceptado;1996b;7;Presencial;01/04/2020;19/11/2019;True;ok
CD-016640-4;135;Aceptado;1996b;7;Presencial;01/04/2020;14/02/2020;True;ok
CD-002987-3;135;Aceptado;1996b;7;Presencial;01/04/2020;28/02/2020;True;ok
CD-006825-9;135;Aceptado;1996b;7;Presencial;01/04/2020;25/11/2019;True;ok
CD-014628-4;135;Pendiente;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016626-9;135;Aceptado;1996b;7;Presencial;01/04/2020;12/02/2020;True;ok
CD-016294-8;135;Aceptado;1996b;7;Presencial;01/04/2020;21/11/2019;True;ok
CD-016607-2;135;Aceptado;1996b;7;Presencial;01/04/2020;04/02/2020;True;ok
CD-016316-2;135;Pendiente;1996b;7;Presencial;01/04/2020;16/12/2019;True;ok
CD-016609-9;135;Aceptado;1996b;7;Presencial;01/04/2020;05/02/2020;True;ok
CD-009094-7;135;Aceptado;1996b;7;Presencial;01/04/2020;22/11/2019;True;ok
CD-016337-5;135;Pendiente;1996b;7;Presencial;01/04/2020;18/12/2019;True;ok
CC-016281-2;143;Aceptado;2007;17;Presencial;01/04/2020;17/12/2019;True;ok
CC-016251-1;143;Aceptado;2007;17;Presencial;01/04/2020;25/11/2019;True;ok
CC-016594-3;143;Pendiente;2007;17;Presencial;01/04/2020;10/02/2020;True;ok
CC-016250-2;143;Aceptado;2007;17;Presencial;01/04/2020;19/11/2019;True;ok
CC-014165-3;143;Pendiente;2007;17;Presencial;01/04/2020;22/11/2019;True;ok
CC-016282-1;143;Aceptado;2007;17;Presencial;01/04/2020;18/12/2019;True;ok
CC-016585-4;143;Pendiente;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
CC-010703-0;143;Aceptado;2007;17;Presencial;01/04/2020;20/11/2019;True;ok
CC-016279-1;143;Aceptado;2007;17;Presencial;01/04/2020;16/12/2019;True;ok
CC-016578-1;143;Aceptado;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
