id_estudiante;propuesta;estado_inscripcion;plan_estudios;version_plan;modalidad;fecha_ingreso;fecha_inscripcion;err_formato_matricula;regla_fechas_ingreso
CC-012642-5;143;Aceptado;2007;17;Presencial;01/04/2020;19/11/2019;True;ok
CC-016261-8;143;Aceptado;2007;17;Presencial;01/04/2020;06/12/2019;True;ok
CC-009960-6;143;Aceptado;2007;17;Presencial;01/04/2020;21/11/2019;True;ok
CC-000670-5;143;Aceptado;2007;17;Presencial;01/04/2020;22/11/2019;True;ok
CC-014639-6;143;Aceptado;2007;17;Presencial;01/04/2020;13/02/2020;True;ok
CC-013979-9;143;Aceptado;2007;17;Presencial;01/04/2020;27/02/2020;True;ok
CC-011624-1;143;Aceptado;2007;17;Presencial;01/04/2020;27/02/2020;True;ok
CC-016280-4;143;Pendiente;2007;17;Presencial;01/04/2020;17/12/2019;True;ok
CC-016265-1;143;Aceptado;2007;17;Presencial;01/04/2020;09/12/2019;True;ok
CC-014638-8;143;Aceptado;2007;17;Presencial;01/04/2020;11/02/2020;True;ok
CC-016275-8;143;Pendiente;2007;17;Presencial;01/04/2020;13/12/2019;True;ok
CC-016278-2;143;Pendiente;2007;17;Presencial;01/04/2020;16/12/2019;True;ok
CC-010271-2;143;Aceptado;2007;17;Presencial;01/04/2020;22/11/2019;True;ok
CC-015568-9;143;Pendiente;2007;17;Presencial;01/04/2020;10/02/2020;True;ok
CC-016601-0;143;Aceptado;2007;17;Presencial;01/04/2020;13/02/2020;True;ok
CC-016589-7;143;Aceptado;2007;17;Presencial;01/04/2020;05/02/2020;True;ok
CC-016271-5;143;Pendiente;2007;17;Presencial;01/04/2020;12/12/2019;True;ok
CC-016590-1;143;Aceptado;2007;17;Presencial;01/04/2020;06/02/2020;True;ok
CC-011946-1;143;Aceptado;2007;17;Presencial;01/04/2020;21/11/2019;True;ok
CC-014423-7;143;Aceptado;2007;17;Presencial;01/04/2020;22/11/2019;True;ok
CC-016588-9;143;Aceptado;2007;17;Presencial;01/04/2020;05/02/2020;True;ok
CC-016253-7;143;Aceptado;2007;17;Presencial;01/04/2020;28/11/2019;True;ok
CC-016259-6;143;Pendiente;2007;17;Presencial;01/04/2020;03/12/2019;True;ok
CC-016270-7;143;Pendiente;2007;17;Presencial;01/04/2020;11/12/2019;True;ok
CC-016260-0;143;Aceptado;2007;17;Presencial;01/04/2020;05/12/2019;True;ok
CC-016254-5;143;Pendiente;2007;17;Presencial;01/04/2020;29/11/2019;True;ok
CC-002980-2;143;Aceptado;2007;17;Presencial;01/04/2020;28/02/2020;True;ok
CC-110698-3;143;Pendiente;2007;17;Presencial;01/04/2020;21/11/2019;True;ok
CC-016584-6;143;Aceptado;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
CC-016586-2;143;Pendiente;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
CC-016258-8;143;Aceptado;2007;17;Presencial;01/04/2020;03/12/2019;True;ok
CC-000451-6;143;Aceptado;2007;17;Presencial;01/04/2020;22/11/2019;True;ok
CC-016591-9;143;Pendiente;2007;17;Presencial;01/04/2020;06/02/2020;True;ok
CC-017513-2;143;Aceptado;2007;17;Presencial;01/04/2020;19/05/2020;True;err
CC-016268-5;143;Pendiente;2007;17;Presencial;01/04/2020;11/12/2019;True;ok
CC-016599-4;143;Aceptado;2007;17;Presencial;01/04/2020;13/02/2020;True;ok
CC-016592-7;143;Aceptado;2007;17;Presencial;01/04/2020;10/02/2020;True;ok
CC-016263-4;143;Pendiente;2007;17;Presencial;01/04/2020;06/12/2019;True;ok
CC-016581-1;143;Pendiente;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
CC-016273-1;143;Aceptado;2007;17;Presencial;01/04/2020;13/12/2019;True;ok
CC-016257-0;143;Aceptado;2007;17;Presencial;01/04/2020;03/12/2019;True;ok
CC-012525-9;143;Aceptado;2007;17;Presencial;01/04/2020;11/11/2019;True;ok
CC-016267-7;143;Pendiente;2007;17;Presencial;01/04/2020;11/12/2019;True;ok
CC-012318-3;143;Aceptado;2007;17;Presencial;01/04/2020;22/11/2019;True;ok
CC-016256-1;143;Pendiente;2007;17;Presencial;01/04/2020;03/12/2019;True;ok
CC-016579-0;143;Aceptado;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
CC-016276-6;143;Pendiente;2007;17;Presencial;01/04/2020;16/12/2019;True;ok
CC-016252-9;143;Aceptado;2007;17;Presencial;01/04/2020;27/11/2019;True;ok
CC-017514-1;143;Pendiente;2007;17;Presencial;01/04/2020;19/05/2020;True;err
CC-016274-0;143;Pendiente;2007;17;Presencial;01/04/2020;13/12/2019;True;ok
CC-016283-9;143;Pendiente;2007;17;Presencial;01/04/2020;18/12/2019;True;ok
CC-016255-3;143;Pendiente;2007;17;Presencial;01/04/2020;02/12/2019;True;ok
CC-016598-6;143;Aceptado;2007;17;Presencial;01/04/2020;13/02/2020;True;ok
CC-011560-1;143;Aceptado;2007;17;Presencial;01/04/2020;27/02/2020;True;ok
CC-017752-6;143;Aceptado;2007;17;Presencial;01/04/2020;17/02/2020;True;ok
CC-016602-8;143;Aceptado;2007;17;Presencial;01/04/2020;13/02/2020;True;ok
CC-016596-0;143;Aceptado;2007;17;Presencial;01/04/2020;12/02/2020;True;ok
CC-016264-2;143;Pendiente;2007;17;Presencial;01/04/2020;09/12/2019;True;ok
CC-016600-1;143;Aceptado;2007;17;Presencial;01/04/2020;13/02/2020;True;ok
CE-016600-2;147;Aceptado;2007;17;Presencial;01/04/2020;13/02/2020;True;ok
CC-016266-9;143;Pendiente;2007;17;Presencial;01/04/2020;10/12/2019;True;ok
CC-016587-1;143;Aceptado;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
CC-016582-0;143;Pendiente;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
CC-016597-8;143;Aceptado;2007;17;Presencial;01/04/2020;12/02/2020;True;ok
CC-016595-1;143;Aceptado;2007;17;Presencial;01/04/2020;12/02/2020;True;ok
CC-016781-4;143;Aceptado;2007;17;Presencial;01/04/2020;12/03/2020;True;ok
CC-016793-8;143;Aceptado;2007;17;Presencial;01/04/2020;13/08/2020;True;err
CC-016272-3;143;Pendiente;2007;17;Presencial;01/04/2020;12/12/2019;True;ok
CC-016604-4;143;Aceptado;2007;17;Presencial;01/04/2020;14/02/2020;True;ok
CC-016277-4;143;Pendiente;2007;17;Presencial;01/04/2020;16/12/2019;True;ok
CC-001703-1;143;Aceptado;2007;17;Presencial;01/04/2020;10/02/2020;True;ok
CC-003545-4;143;Aceptado;2007;17;Presencial;01/04/2020;27/02/2020;True;ok
CC-011733-7;143;Aceptado;2007;17;Presencial;01/04/2020;20/11/2019;True;ok
CC-016603-6;143;Pendiente;2007;17;Presencial;01/04/2020;14/02/2020;True;ok
CE-016603-7;147;Pendiente;2007;17;Presencial;01/04/2020;14/02/2020;True;ok
CC-016583-8;143;Aceptado;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
CC-016269-3;143;Aceptado;2007;17;Presencial;01/04/2020;11/12/2019;True;ok
CE-016269-4;147;Aceptado;2007;17;Presencial;01/04/2020;11/12/2019;True;ok
CC-016593-5;143;Pendiente;2007;17;Presencial;01/04/2020;10/02/2020;True;ok
CC-010289-5;143;Aceptado;2007;17;Presencial;01/04/2020;22/11/2019;True;ok
CC-016580-3;143;Pendiente;2007;17;Presencial;01/04/2020;04/02/2020;True;ok
CC-016262-6;143;Pendiente;2007;17;Presencial;01/04/2020;06/12/2019;True;ok
CE-016651-7;147;Aceptado;2015;4;Presencial;01/04/2020;04/02/2020;True;ok
CE-013395-3;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016353-4;147;Pendiente;2015;4;Presencial;01/04/2020;04/12/2019;True;ok
CE-016381-0;147;Aceptado;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CE-016711-4;147;Aceptado;2015;4;Presencial;01/04/2020;20/02/2020;True;ok
CE-016354-2;147;Aceptado;2015;4;Presencial;01/04/2020;04/12/2019;True;ok
CE-016379-8;147;Aceptado;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CE-016685-1;147;Pendiente;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016787-4;147;Pendiente;2015;4;Presencial;01/04/2020;08/07/2020;True;err
CE-008091-4;147;Aceptado;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-016675-4;147;Pendiente;2015;4;Presencial;01/04/2020;12/02/2020;True;ok
CE-016719-0;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016756-4;147;Aceptado;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-011533-5;147;Aceptado;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-016709-2;147;Aceptado;2015;4;Presencial;01/04/2020;19/02/2020;True;ok
CE-016370-4;147;Pendiente;2015;4;Presencial;01/04/2020;13/12/2019;True;ok
CE-016718-1;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-011049-0;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016390-9;147;Pendiente;2015;4;Presencial;01/04/2020;18/12/2019;True;ok
CE-016669-0;147;Pendiente;2015;4;Presencial;01/04/2020;11/02/2020;True;ok
CE-016694-1;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-001003-7;147;Aceptado;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-016725-4;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016384-4;147;Aceptado;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CE-016784-0;147;Pendiente;2015;4;Presencial;01/04/2020;12/03/2020;True;ok
CE-016382-8;147;Aceptado;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CE-016699-1;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016773-4;147;Pendiente;2015;4;Presencial;01/04/2020;03/03/2020;True;ok
CE-011044-9;147;Aceptado;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-012696-5;147;Aceptado;2015;4;Presencial;01/04/2020;04/03/2020;True;ok
CE-016376-3;147;Pendiente;2015;4;Presencial;01/04/2020;16/12/2019;True;ok
CE-014609-5;147;Aceptado;2015;4;Presencial;01/04/2020;12/02/2020;True;ok
CE-016691-6;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-009122-3;147;Aceptado;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-016652-5;147;Pendiente;2015;4;Presencial;01/04/2020;04/02/2020;True;ok
CE-008342-5;147;Aceptado;2015;4;Presencial;01/04/2020;05/11/2019;True;ok
CE-016653-3;147;Pendiente;2015;4;Presencial;01/04/2020;05/02/2020;True;ok
CE-016350-0;147;Pendiente;2015;4;Presencial;01/04/2020;03/12/2019;True;ok
CE-016702-5;147;Pendiente;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016659-2;147;Aceptado;2015;4;Presencial;01/04/2020;06/02/2020;True;ok
CE-016366-6;147;Aceptado;2015;4;Presencial;01/04/2020;12/12/2019;True;ok
CE-016654-1;147;Aceptado;2015;4;Presencial;01/04/2020;05/02/2020;True;ok
CE-016349-6;147;Aceptado;2015;4;Presencial;01/04/2020;28/11/2019;True;ok
CE-017515-0;147;Aceptado;2015;4;Presencial;01/04/2020;19/05/2020;True;err
CE-017516-8;147;Aceptado;2015;4;Presencial;01/04/2020;19/05/2020;True;err
CE-016723-8;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016667-3;147;Aceptado;2015;4;Presencial;01/04/2020;11/02/2020;True;ok
CE-016770-0;147;Pendiente;2015;4;Presencial;01/04/2020;02/03/2020;True;ok
CE-016673-8;147;Aceptado;2015;4;Presencial;01/04/2020;12/02/2020;True;ok
CE-016700-9;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016794-7;147;Pendiente;2015;4;Presencial;01/04/2020;20/08/2020;True;err
CE-016670-3;147;Aceptado;2015;4;Presencial;01/04/2020;11/02/2020;True;ok
CE-016372-1;147;Aceptado;2015;4;Presencial;01/04/2020;13/12/2019;True;ok
CE-016688-6;147;Aceptado;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016710-6;147;Pendiente;2015;4;Presencial;01/04/2020;20/02/2020;True;ok
CE-016664-9;147;Aceptado;2015;4;Presencial;01/04/2020;11/02/2020;True;ok
CE-016707-6;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016676-2;147;Pendiente;2015;4;Presencial;01/04/2020;12/02/2020;True;ok
CE-016674-6;147;Pendiente;2015;4;Presencial;01/04/2020;12/02/2020;True;ok
CE-113456-2;147;Aceptado;2015;4;Presencial;01/04/2020;28/02/2020;True;ok
CE-016351-8;147;Aceptado;2015;4;Presencial;01/04/2020;04/12/2019;True;ok
CE-016344-5;147;Aceptado;2015;4;Presencial;01/04/2020;25/11/2019;True;ok
CE-016726-2;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-014042-9;147;Aceptado;2015;4;Presencial;01/04/2020;26/08/2020;True;err
CE-016715-7;147;Aceptado;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016705-0;147;Pendiente;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016650-9;147;Pendiente;2015;4;Presencial;01/04/2020;04/02/2020;True;ok
CE-016696-7;147;Pendiente;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016703-3;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016383-6;147;Pendiente;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CE-016681-9;147;Aceptado;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016342-9;147;Aceptado;2015;4;Presencial;01/04/2020;22/11/2019;True;ok
CE-016708-4;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016341-1;147;Pendiente;2015;4;Presencial;01/04/2020;21/11/2019;True;ok
CE-016360-7;147;Pendiente;2015;4;Presencial;01/04/2020;06/12/2019;True;ok
CE-016380-1;147;Pendiente;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CE-016679-7;147;Aceptado;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-017517-6;147;Aceptado;2015;4;Presencial;01/04/2020;19/05/2020;True;err
CE-016358-5;147;Pendiente;2015;4;Presencial;01/04/2020;06/12/2019;True;ok
CE-016755-6;147;Pendiente;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-016657-6;147;Pendiente;2015;4;Presencial;01/04/2020;06/02/2020;True;ok
CE-016724-6;147;Aceptado;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016355-1;147;Aceptado;2015;4;Presencial;01/04/2020;05/12/2019;True;ok
CE-016377-1;147;Pendiente;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CE-016658-4;147;Aceptado;2015;4;Presencial;01/04/2020;06/02/2020;True;ok
CE-014026-7;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-008831-1;147;Pendiente;2015;4;Presencial;01/04/2020;10/02/2020;True;ok
CE-016689-4;147;Aceptado;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016357-7;147;Pendiente;2015;4;Presencial;01/04/2020;06/12/2019;True;ok
CE-016356-9;147;Aceptado;2015;4;Presencial;01/04/2020;06/12/2019;True;ok
CE-007957-6;147;Pendiente;2015;4;Presencial;01/04/2020;02/03/2020;True;ok
CE-016671-1;147;Aceptado;2015;4;Presencial;01/04/2020;11/02/2020;True;ok
CE-016720-3;147;Aceptado;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016678-9;147;Aceptado;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016373-9;147;Aceptado;2015;4;Presencial;01/04/2020;13/12/2019;True;ok
CE-016771-8;147;Pendiente;2015;4;Presencial;01/04/2020;03/03/2020;True;ok
CE-016655-0;147;Aceptado;2015;4;Presencial;01/04/2020;05/02/2020;True;ok
CE-016374-7;147;Pendiente;2015;4;Presencial;01/04/2020;16/12/2019;True;ok
CE-016682-7;147;Aceptado;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016385-2;147;Aceptado;2015;4;Presencial;01/04/2020;18/12/2019;True;ok
CE-016363-1;147;Aceptado;2015;4;Presencial;01/04/2020;10/12/2019;True;ok
CE-004505-1;147;Pendiente;2015;4;Presencial;01/04/2020;20/11/2019;True;ok
CE-016364-0;147;Aceptado;2015;4;Presencial;01/04/2020;11/12/2019;True;ok
CE-010877-1;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016687-8;147;Aceptado;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016378-0;147;Pendiente;2015;4;Presencial;01/04/2020;17/12/2019;True;ok
CE-016367-4;147;Pendiente;2015;4;Presencial;01/04/2020;12/12/2019;True;ok
CE-016684-3;147;Pendiente;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016683-5;147;Aceptado;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-114644-7;147;Aceptado;2015;4;Presencial;01/04/2020;09/03/2020;True;ok
CE-016716-5;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016713-1;147;Aceptado;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016386-1;147;Aceptado;2015;4;Presencial;01/04/2020;18/12/2019;True;ok
CE-016672-0;147;Aceptado;2015;4;Presencial;01/04/2020;12/02/2020;True;ok
CE-016365-8;147;Pendiente;2015;4;Presencial;01/04/2020;11/12/2019;True;ok
CE-016706-8;147;Pendiente;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016662-2;147;Aceptado;2015;4;Presencial;01/04/2020;10/02/2020;True;ok
CE-016704-1;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016697-5;147;Pendiente;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016695-9;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016701-7;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-012986-7;147;Aceptado;2015;4;Presencial;01/04/2020;21/11/2019;True;ok
CE-014948-5;147;Aceptado;2015;4;Presencial;01/04/2020;12/02/2020;True;ok
CE-016361-5;147;Aceptado;2015;4;Presencial;01/04/2020;09/12/2019;True;ok
CE-016692-4;147;Pendiente;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-505406-7;147;Aceptado;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-016368-2;147;Pendiente;2015;4;Presencial;01/04/2020;12/12/2019;True;ok
CE-011107-1;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-010696-4;147;Aceptado;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-016348-8;147;Aceptado;2015;4;Presencial;01/04/2020;28/11/2019;True;ok
CE-016387-9;147;Aceptado;2015;4;Presencial;01/04/2020;18/12/2019;True;ok
CE-016362-3;147;Pendiente;2015;4;Presencial;01/04/2020;09/12/2019;True;ok
CE-016388-7;147;Aceptado;2015;4;Presencial;01/04/2020;18/12/2019;True;ok
CE-016389-5;147;Aceptado;2015;4;Presencial;01/04/2020;18/12/2019;True;ok
CE-016782-3;147;Aceptado;2015;4;Presencial;01/04/2020;09/03/2020;True;ok
CE-016661-4;147;Aceptado;2015;4;Presencial;01/04/2020;10/02/2020;True;ok
CE-016375-5;147;Aceptado;2015;4;Presencial;01/04/2020;16/12/2019;True;ok
CE-016338-1;147;Aceptado;2015;4;Presencial;01/04/2020;19/11/2019;True;ok
CE-016722-0;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016680-1;147;Aceptado;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016690-8;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-311033-4;147;Pendiente;2015;4;Presencial;01/04/2020;27/02/2020;True;ok
CE-016352-6;147;Aceptado;2015;4;Presencial;01/04/2020;04/12/2019;True;ok
CE-016660-6;147;Pendiente;2015;4;Presencial;01/04/2020;10/02/2020;True;ok
CE-016686-0;147;Pendiente;2015;4;Presencial;01/04/2020;13/02/2020;True;ok
CE-016677-1;147;Aceptado;2015;4;Presencial;01/04/2020;12/02/2020;True;ok
CE-016712-2;147;Aceptado;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016648-7;147;Pendiente;2015;4;Presencial;01/04/2020;04/02/2020;True;ok
CE-016663-1;147;Pendiente;2015;4;Presencial;01/04/2020;10/02/2020;True;ok
CE-016647-9;147;Pendiente;2015;4;Presencial;01/04/2020;04/02/2020;True;ok
CE-016772-6;147;Pendiente;2015;4;Presencial;01/04/2020;03/03/2020;True;ok
CE-016698-3;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016693-2;147;Aceptado;2015;4;Presencial;01/04/2020;14/02/2020;True;ok
CE-016371-2;147;Pendiente;2015;4;Presencial;01/04/2020;13/12/2019;True;ok
CE-016359-3;147;Pendiente;2015;4;Presencial;01/04/2020;06/12/2019;True;ok
CE-016343-7;147;Pendiente;2015;4;Presencial;01/04/2020;22/11/2019;True;ok
CE-016666-5;147;Pendiente;2015;4;Presencial;01/04/2020;11/02/2020;True;ok
CE-016369-1;147;Aceptado;2015;4;Presencial;01/04/2020;12/12/2019;True;ok
CE-016656-8;147;Aceptado;2015;4;Presencial;01/04/2020;05/02/2020;True;ok
CE-016774-2;147;Pendiente;2015;4;Presencial;01/04/2020;04/03/2020;True;ok
CE-016714-9;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016665-7;147;Aceptado;2015;4;Presencial;01/04/2020;11/02/2020;True;ok
CE-016345-3;147;Aceptado;2015;4;Presencial;01/04/2020;25/11/2019;True;ok
CE-016668-1;147;Aceptado;2015;4;Presencial;01/04/2020;11/02/2020;True;ok
CE-016346-1;147;Aceptado;2015;4;Presencial;01/04/2020;25/11/2019;True;ok
CE-016717-3;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016721-1;147;Pendiente;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016649-5;147;Aceptado;2015;4;Presencial;01/04/2020;04/02/2020;True;ok
CE-016783-1;147;Aceptado;2015;4;Presencial;01/04/2020;11/03/2020;True;ok
CE-016775-1;147;Aceptado;2015;4;Presencial;01/04/2020;06/03/2020;True;ok
CE-016727-1;147;Aceptado;2015;4;Presencial;01/04/2020;21/02/2020;True;ok
CE-016347-0;147;Pendiente;2015;4;Presencial;01/04/2020;26/11/2019;True;ok
CE-016340-2;147;Aceptado;2015;4;Presencial;01/04/2020;20/11/2019;True;ok
CE-016339-9;147;Pendiente;2015;4;Presencial;01/04/2020;20/11/2019;True;ok
CA-016391-6;130;Aceptado;2007;14;Presencial;01/04/2020;19/12/2019;True;ok
CA-016741-5;130;Pendiente;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CA-016742-3;130;Pendiente;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-016393-3;134;Aceptado;2007;14;Presencial;01/04/2020;19/12/2019;True;ok
CB-016394-1;134;Pendiente;2007;14;Presencial;01/04/2020;19/12/2019;True;ok
CB-016758-1;134;Aceptado;2007;14;Presencial;01/04/2020;06/03/2020;True;ok
CB-016392-5;134;Pendiente;2007;14;Presencial;01/04/2020;19/12/2019;True;ok
CB-016757-2;134;Aceptado;2007;14;Presencial;01/04/2020;05/03/2020;True;ok
CB-016746-7;134;Pendiente;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-016745-9;134;Pendiente;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-016743-2;134;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CB-016744-1;134;Aceptado;2007;14;Presencial;01/04/2020;26/02/2020;True;ok
CC-016395-9;143;Aceptado;2007;17;Presencial;01/04/2020;19/12/2019;True;ok
CC-016759-8;143;Aceptado;2007;17;Presencial;01/04/2020;06/03/2020;True;ok
